Moisture (14%),Foreign Matter (0.5%),Broken (25%),Red & Chalky grains (7%),Damaged Grain (2%),Discolored grain (2%),Final Value,Grade
12.3,0.1,24.4,4.5,1.2,1.7,9.2,A
12.5,0,24.4,3.5,1.2,1.8,9.184,A
12.4,0,24.1,3.2,1.6,1.4,9.082,A
12.8,0,23.2,3.2,1.4,1.6,9.188,A
13.1,0.1,23.7,3.2,1.5,1.5,9.41,B
12.9,0,21.8,4.9,1.3,1.9,9.274,B
12.6,0.2,22.9,3.5,1.4,1.5,9.124,A
12.8,0,23.3,3.9,1.2,1.4,9.248,A
13.2,0,24.2,3.6,1.6,1.8,9.548,B
12.8,0,23.7,3.3,1.6,1.3,9.248,A
13.8,0,22.7,3.2,1.3,1.5,9.628,B
13.2,0,24.3,3.5,1.2,1.6,9.516,B
13.9,0,24.3,3.1,1.4,1.9,9.85,B
12.9,0.1,24.1,2.8,1.2,1.6,9.296,B
12.9,0.1,22.8,3.6,1.5,1.5,9.26,A
12.5,0,23.3,3.5,1.9,1.5,9.104,A
11.7,0,23.7,3.6,1.4,1.6,8.728,A
12.8,0,20.3,3.2,1.5,1.1,8.884,A
12.1,0.1,23.7,3.1,1.2,1.6,8.886,A
12.2,0,21.8,4.3,1.5,1.5,8.86,A
11.9,0.2,22.4,2.8,1.4,1.2,8.642,A
11.8,0,23.8,3.6,1.5,1.6,8.794,A
12.5,0,23.7,2.5,1.6,1.9,9.042,A
12.7,0,24.4,1.9,1.2,1.5,9.112,A
12.2,0,24.1,2.5,1.3,1.4,8.894,A
11.1,0.1,23.2,3.2,1.2,1.5,8.342,A
11.9,0,23.7,4.8,1.8,1.8,8.98,A
12.8,0,22.7,4.4,1.2,1.2,9.23,A
12.1,0,22.9,3.6,1.7,1.6,8.866,A
11.1,0.1,23.3,4.5,1.9,1.2,8.512,A
12.2,0,24.2,4.6,1.2,1.2,9.1,A
12.8,0.2,23.7,4.8,1.4,1.4,9.43,B
12.5,0,22.7,4.1,1.5,1.8,9.092,A
11.6,0,24.3,4.2,1.2,1.9,8.798,A
11.7,0.1,24.3,4.1,0.9,1.3,8.816,A
12.5,0.1,24.1,5.1,0.3,1.5,9.268,B
12.5,0,22.8,5.1,1.3,1.6,9.182,A
12.5,0.2,23.3,5.1,1.2,1.4,9.258,A
12.7,0,22,5.2,1.3,1.7,9.216,A
12.3,0.1,20.3,5.8,0.9,1.6,8.898,A
12.5,0,23.7,5.2,0.4,1.3,9.216,A
12.8,0.1,21.8,5.2,1.9,1.5,9.294,B
13.1,0.2,22.4,5.6,0.5,1.2,9.468,B
10.8,0.1,23.8,5.3,1.9,1.8,8.516,A
11.3,0,22.4,5.4,1.3,1.3,8.56,A
10.8,0.2,23.7,5.6,1.5,1.6,8.524,A
12.2,0,23,3.2,1.4,1.4,8.86,A
12.8,0,23.1,3.1,1.6,1.4,9.172,A
12.2,0.1,22.4,3.8,1.5,1.9,8.906,A
12.5,0.1,21.9,3.8,0.7,1.3,8.934,A
12.2,0,22.3,3.8,1.2,1.6,8.846,A
12.3,0,20.1,3.8,1.6,1.8,8.708,A
12.2,0,22.1,3.1,1.3,1.9,8.774,A
11.8,0.1,23.2,4.3,0.8,1.5,8.778,A
11.8,0,23.1,4.6,0.9,1.9,8.8,A
11.6,0,24.1,4.1,0.3,1.9,8.714,A
12.8,0.1,23.1,3.7,1.5,1.5,9.25,A
11.6,0.1,23,3.8,1.6,1.4,8.652,A
13.8,0,19.7,4.3,1.4,1.4,9.44,B
13.1,0,14.8,4.9,1.3,1.6,8.662,A
13.9,0,24.4,4.9,1.8,1.5,10.048,C
13.4,0.1,24.1,3.3,1.6,1.9,9.632,B
13.3,0,23.2,3.1,0.9,1.5,9.394,B
13.3,0.2,23.7,4.9,0.4,1.4,9.63,B
13.1,0,21.8,2.8,0.3,1.8,9.1,A
13.8,0,22.9,3.4,0.9,1.3,9.636,B
13.9,0,23.3,4.5,0.4,1.5,9.814,B
12.9,0,24.2,3.8,1.6,1.6,9.41,B
13.4,0,23.7,4.9,1.6,1.9,9.732,B
12.7,0.1,22.7,4.5,1.4,1.6,9.238,A
12.8,0.2,24.3,5.9,1.5,1.5,9.61,B
13.5,0.2,24.3,2.7,1.6,1.5,9.646,B
13.8,0.1,24.1,2.8,0.8,1.6,9.722,B
12.7,0.3,22.8,3.3,1.2,1.1,9.136,A
13.1,0.3,23.3,3.9,1.9,1.6,9.508,B
12.6,0.3,23.7,3.5,0.5,1.5,9.17,A
12.4,0.3,20.3,5.2,1.9,1.2,8.972,A
13.2,0.2,23.7,5.8,1.3,1.6,9.732,B
13.2,0.2,21.8,5.2,1.5,1.9,9.506,B
13.1,0.1,22.4,2.8,1.4,1.5,9.234,A
13.7,0.3,23.8,3.2,1.6,1.4,9.762,B
13.2,0.2,23.7,4.5,1.5,1.5,9.61,B
13.2,0.4,23.2,3.4,0.7,1.8,9.454,B
13.2,0.2,21.9,3.9,1.2,1.2,9.34,B
13.4,0.2,24.1,3.5,1.6,1.6,9.66,B
13.3,0.2,23.1,4.5,1.3,1.2,9.576,B
13.2,0.1,23,3.5,0.8,1.2,9.366,B
13.5,0.3,22.4,3.2,0.9,1.4,9.48,B
13.4,0.2,21.9,3.2,0.3,1.8,9.34,B
13.3,0.3,24.4,3.2,1.5,1.9,9.636,B
13.3,0.1,24.1,4.9,1.6,1.3,9.718,B
13.1,0.4,23.2,3.5,1.4,1.5,9.444,B
13.2,0.1,23.7,3.9,1.3,1.6,9.522,B
12.2,0.2,22.7,3.6,1.8,1.4,8.934,A
13.9,0.2,22.9,3.3,1.1,1.7,9.744,B
12.5,0.2,23.3,3.2,0.9,1.8,9.066,A
13.8,0.3,24.2,3.5,0.4,1.4,9.81,B
13.9,0.4,23.7,3.1,0.3,1.6,9.792,B
13.9,0.2,22.7,2.8,0.9,1.5,9.654,B
12.4,0.1,24.3,3.6,0.4,1.9,9.11,A
13.6,0.4,24.3,3.5,1.6,1.5,9.816,B
13.9,0,24.1,3.6,1.6,1.4,9.872,B
13.9,0.1,22.8,3.2,1.4,1.8,9.726,B
12.5,0,23.3,3.1,1.5,1.3,9.032,A
11.9,0.4,22,4.3,1.6,1.5,8.816,A
13.6,0.5,20.3,2.8,0.8,1.6,9.322,B
13.6,0,23.7,3.6,1.2,1.9,9.678,B
12.9,0,21.8,2.5,1.8,1.6,9.052,A
13.5,0.1,22.4,1.9,1.5,1.5,9.35,B
13.9,0,23.8,2.5,1.3,1.5,9.718,B
13.6,0.2,22.8,3.2,1.5,1.6,9.594,B
13.2,0.4,23.7,4.8,1.6,1.1,9.67,B
13.5,0.1,23,4.4,1.4,1.6,9.658,B
13.5,0.4,23.1,3.6,1.1,1.5,9.626,B
13.1,0.3,22.7,4.5,1.6,1.2,9.474,B
13.9,0.1,21.9,4.6,1.6,1.6,9.78,B
12.9,0.1,22.3,4.8,1.5,1.9,9.346,B
13.8,0.3,20.1,4.1,1.9,1.5,9.554,B
12.9,0.1,22.1,4.2,1.5,1.4,9.246,A
13.8,0.2,23.2,4.1,1.3,1.5,9.808,B
13.1,0.4,23.1,5.1,1.4,1.8,9.606,B
13.9,0.1,24.1,5.1,1.7,1.2,10.04,C
12.9,0.1,23.1,5.1,1.6,1.6,9.45,B
13.9,0.5,23,5.2,1.6,1.2,10.014,C
12.9,0.3,19.7,5.8,1.9,1.2,9.222,A
13.8,0.2,24.5,5.2,1.5,1.5,10.06,C
12.7,0.2,22.6,5.2,1.3,1.6,9.312,B
13.8,0.2,24.1,5.6,1.9,1.4,10.08,C
12.8,0.2,23.2,5.3,1.4,1.5,9.434,B
13.8,0.4,23.7,5.4,1.2,1.4,10.018,C
13.1,0.3,21.8,5.6,1.6,1.8,9.518,B
13.8,0.1,22.9,3.2,1.2,1.3,9.654,B
12.8,0.2,23.3,3.1,1.2,1.5,9.212,A
13.4,0.1,24.2,3.8,1.2,1.6,9.656,B
13.1,0.2,23.7,3.8,0.3,1.9,9.434,B
12.9,0.1,22.7,3.8,1.6,1.6,9.28,B
13.4,0.1,24.3,3.8,1.2,1.5,9.662,B
12.6,0,24.3,3.1,1.8,1.5,9.208,A
12.6,0.2,24.1,4.3,1.8,1.6,9.352,B
12.9,0.3,22.8,4.6,1.6,1.1,9.39,B
13.6,0.1,23.3,4.1,1.3,1.6,9.702,B
13.9,0.1,21,3.7,1.4,1.5,9.584,B
13.4,0.2,20.3,3.8,1.5,1.2,9.288,B
13.3,0,21.4,4.3,1.2,1.6,9.356,B
13.3,0.1,24.4,3.9,1.3,1.9,9.654,B
13.1,0.1,24.1,4.3,1.1,1.5,9.536,B
13.8,0.1,23.2,4.4,1.1,1.4,9.802,B
11.3,0.2,23.7,3.7,1.6,1.5,8.586,A
10.8,0.1,21.8,3.5,1.5,1.8,8.112,A
12.2,0,22.9,4.7,1.4,1.2,8.992,A
12.8,0.1,23.3,4.1,1.8,1.6,9.332,B
12.2,0.2,24.2,5.2,1.9,1.2,9.242,A
12.5,0.1,23.7,5.8,1.5,1.2,9.358,B
12.2,0.2,22.7,3.2,1.2,1.4,8.858,A
12.3,0.1,24.3,3.5,1.6,1.8,9.118,A
12.2,0.2,24.3,5.2,1.6,1.9,9.262,A
11.8,0.4,24.1,3.2,1.2,1.3,8.834,A
11.8,0.2,22.8,2.8,1.3,1.5,8.638,A
11.6,0.3,23.3,4.5,1.4,1.6,8.788,A
12.8,0.3,23.7,4.2,1.5,1.4,9.396,B
11.6,0.4,20.3,3.8,1.2,1.7,8.43,A
13.8,0.2,23.7,5.4,1.2,1.8,9.994,C
13.1,0.3,21.8,5.7,1.6,1.4,9.512,B
13.9,0.3,22.4,5.6,1.4,1.6,9.958,C
13.4,0.1,23.8,5.2,1.5,1.5,9.77,B
13.3,0.3,23.7,5.6,1.3,1.9,9.794,B
13.3,0.2,23.2,5.2,1.4,1.5,9.674,B
13.1,0.2,21.9,5.1,1.2,1.4,9.418,B
13.8,0.1,24.1,4.9,1.6,1.8,9.988,C
13.9,0.1,23.1,5.1,1.6,1.3,9.938,C
12.9,0.2,23,4.8,1.3,1.5,9.408,B
13.4,0.2,22.4,5.1,1.2,1.6,9.626,B
12.7,0.1,21.9,4.3,1.4,1.9,9.15,A
12.8,0.3,24.4,5.9,1.2,1.6,9.626,B
13.5,0.3,24.1,4.1,1.5,1.5,9.78,B
13.8,0.3,23.2,5.6,1.9,1.5,10.014,C
12.7,0.3,23.7,4.8,1.4,1.6,9.408,B
13.1,0.2,22.7,5.9,1.5,1.1,9.584,B
12.6,0.2,22.9,4.3,1.2,1.6,9.196,A
12.4,0.1,23.3,5.7,1.5,1.5,9.27,B
13.2,0.3,24.2,4.5,1.4,1.2,9.662,B
13.2,0.2,23.7,3.8,1.5,1.6,9.544,B
13.1,0.4,22.7,4.3,1.6,1.9,9.502,B
13.7,0.2,24.3,4.6,1.2,1.5,9.912,C
13.2,0.2,24.3,4.1,1.3,1.4,9.614,B
13.2,0.2,24.1,3.7,1.2,1.5,9.552,B
13.2,0.1,22.8,3.8,1.8,1.8,9.46,B
13.4,0.3,23.3,4.1,1.2,1.2,9.62,B
13.3,0.2,22,4.3,1.7,1.6,9.486,B
13.2,0.3,20.3,3.9,1.9,1.2,9.242,A
13.5,0.1,23.7,4.3,1.2,1.2,9.69,B
13.4,0.4,21.8,4.1,1.4,1.4,9.51,B
13.3,0.1,22.4,4.3,1.5,1.8,9.502,B
13.4,0.2,23.8,3.7,1.2,1.9,9.638,B
13.1,0.2,22.5,5.4,0.9,1.3,9.486,B
13.2,0.2,23.7,4.2,0.8,1.5,9.538,B
12.2,0.3,23,4.9,1.3,1.6,9.092,A
13.9,0.4,23.1,4.5,1.2,1.4,9.918,C
12.5,0.2,23.5,4.6,1.3,1.7,9.246,A
13.8,0.1,21.9,4.4,1.2,1.6,9.686,B
13.9,0.4,22.3,5.3,1.6,1.3,9.938,C
13.9,0,20.1,5.9,1.4,1.5,9.694,B
12.4,0.1,22.1,5.7,0.9,1.2,9.102,A
13.6,0,23.2,4.3,1.3,1.8,9.7,B
13.9,0.4,23.1,5.8,1.3,1.3,10.05,C
13.9,0.5,24.1,3.9,1.4,1.6,9.998,C
12.5,0.2,23.1,4.3,1.2,1.4,9.158,A
11.9,0.2,23,4.9,1.9,1.4,8.95,A
13.6,0.3,19.7,4.9,0.9,1.9,9.45,B
13.6,0.2,22.4,3.3,1.6,1.3,9.558,B
12.9,0.2,22.7,3.1,1.7,1.6,9.236,A
13.5,0.4,24.1,4.9,1.9,1.8,9.916,C
13.9,0.1,23.2,2.8,1.8,1.9,9.754,B
13.6,0.4,23.7,3.4,1.9,1.5,9.764,B
13.2,0.1,21.8,4.5,1.8,1.9,9.434,B
13.5,0.2,22.9,3.8,1.9,1.9,9.65,B
13.5,0,23.3,4.9,1.6,1.5,9.726,B
13.1,0.3,24.2,4.5,1.9,1.4,9.65,B
13.9,0.1,23.7,5.9,2,1.4,10.106,C
12.9,0.1,22.7,2.7,0.4,1.6,9.098,A
13.8,0.3,24.3,2.8,0.9,1.5,9.784,B
12.9,0.1,24.3,3.3,1.6,1.9,9.402,B
13.8,0.2,24.1,3.9,1.6,1.5,9.896,C
13.1,0.4,22.8,3.5,1.4,1.4,9.4,B
13.9,0.1,23.3,5.2,1.5,1.8,9.982,C
12.9,0.1,23.7,5.8,1.9,1.3,9.586,B
13.9,0.5,20.3,5.2,1.8,1.5,9.768,B
12.9,0.3,23.7,2.8,1.8,1.6,9.332,B
13.8,0.2,21.8,3.2,1.6,1.9,9.612,B
12.7,0.2,22.4,4.5,1.9,1.6,9.258,A
13.8,0.1,23.8,3.4,1.6,1.5,9.796,B
12.8,0.2,23.7,3.9,1.6,1.5,9.356,B
13.8,0.1,23.4,3.5,1.3,1.6,9.752,B
13.1,0.1,22.8,4.5,1.2,1.1,9.416,B
13.8,0.1,22.2,3.5,1.6,1.6,9.65,B
12.8,0.2,22.3,3.2,1.2,1.5,9.122,A
13.4,0.1,23.4,3.2,1.3,1.2,9.506,B
13.1,0.2,22.3,3.2,1.5,1.6,9.294,B
12.9,0.1,23.1,4.9,1.4,1.9,9.43,B
13.4,0.1,20.8,3.5,1.5,1.5,9.3,B
12.6,0.1,24.4,3.9,1.9,1.4,9.32,B
12.6,0.2,22.2,3.6,1.6,1.5,9.076,A
12.9,0.2,21.8,3.3,1.6,1.8,9.168,A
13.6,0.1,24.3,3.2,1.6,1.2,9.714,B
13.9,0.3,23,3.5,1.2,1.6,9.796,B
13.4,0.3,22,3.1,1.3,1.2,9.396,B
13.3,0.1,24.3,2.8,1.2,1.2,9.5,B
13.3,0.3,24.1,3.6,1.5,1.4,9.626,B
13.1,0.2,22.8,3.5,0.5,1.8,9.322,B
13.8,0.2,23.3,3.6,0.9,1.9,9.76,B
12.5,0.1,22,3.2,1.2,1.3,8.914,A
12.5,0.3,20.3,3.1,1.6,1.5,8.806,A
12.6,0.2,23.7,4.3,1.3,1.6,9.282,B
12.7,0.4,21.8,2.8,1.4,1.4,9.03,A
12.6,0.4,22.4,3.6,1.5,1.7,9.138,A
12.5,0.4,23.8,2.5,1.2,1.8,9.104,A
12.9,0.1,22.1,1.9,1.3,1.4,9.004,A
12.6,0.4,23.7,2.5,1.1,1.6,9.13,A
12.8,0.1,23,3.1,1.1,1.5,9.156,A
12.3,0.2,23.1,2.8,1.6,1.9,8.952,A
12.3,0,22,3.6,1.5,1.5,8.86,A
12.5,0.3,21.9,5.6,1.4,1.4,9.2,A
12.4,0.1,22.3,5.3,1.8,1.8,9.16,A
12.8,0.1,20.1,5.4,1.9,1.3,9.136,A
13.1,0.3,22.1,5.6,1.5,1.5,9.53,B
12.9,0.1,23.2,3.2,1.2,1.6,9.246,A
12.6,0.2,23.1,3.1,1.6,1.9,9.132,A
12.8,0.4,24.1,3.8,1.6,1.6,9.43,B
13.2,0.1,23.1,3.8,1.2,1.5,9.442,B
12.8,0.1,23,3.8,1.3,1.5,9.238,A
13.8,0.5,19.7,3.8,1.4,1.9,9.51,B
13.2,0.3,21.9,3.1,1.5,1.5,9.31,B
13.9,0.2,24.4,4.3,1.2,1.4,9.988,C
12.9,0.2,24.1,4.6,1.2,1.8,9.504,B
12.9,0,23.2,4.1,1.6,1.3,9.328,B
12.5,0.1,23.7,3.7,1.4,1.5,9.154,A
13.5,0.1,21.8,3.8,1.5,1.6,9.484,B
13.6,0.2,22.9,4.3,1.3,1.9,9.714,B
13.5,0.1,23.3,3.9,1.4,1.6,9.638,B
13.4,0.2,24.2,4.3,1.2,1.5,9.722,B
13.6,0.1,23.7,4.4,1.6,1.5,9.786,B
13.8,0.2,22.7,3.7,1.6,1.6,9.74,B
13.9,0.1,24.3,3.5,1.3,1.1,9.872,B
13.9,0.1,24.3,4.7,1.2,1.6,10.006,C
13.7,0,24.1,4.1,1.4,1.5,9.814,B
13.1,0.2,22.8,5.2,1.2,1.2,9.51,B
13.9,0.3,23.3,5.8,1.5,1.6,10.074,C
13.5,0.1,23.7,3.2,1.9,1.9,9.65,B
13.4,0.1,20.3,3.5,1.4,1.5,9.244,A
13.6,0.2,23.7,5.2,1.5,1.4,9.876,B
13.6,0,21.8,3.2,1.2,1.5,9.432,B
12.5,0.1,22.4,2.8,1.5,1.8,8.952,A
11.6,0.1,23.8,4.5,1.4,1.2,8.782,A
11.7,0.1,23.7,4.2,1.5,1.6,8.814,A
12.5,0.2,23.4,3.8,1.6,1.2,9.154,A
12.5,0.1,22.8,5.4,1.2,1.2,9.21,A
12.5,0,22.2,5.7,1.3,1.4,9.174,A
12.7,0.1,22.3,5.6,1.2,1.8,9.304,B
12.3,0.2,23.4,5.2,1.8,1.9,9.234,A
12.5,0.1,21.8,5.6,1.2,1.3,9.134,A
12.8,0.2,23.1,5.2,1.7,1.5,9.432,B
13.9,0.1,22.7,5.1,1.9,1.6,9.928,C
10.8,0.2,24.4,4.9,1.2,1.4,8.498,A
11.3,0.4,21.7,5.1,1.4,1.7,8.562,A
10.8,0.2,21.8,4.8,1.5,1.8,8.262,A
12.2,0.3,24.3,5.1,1.2,1.4,9.228,A
12.8,0.3,23,4.3,1.1,1.6,9.32,B
12.2,0.4,22,5.9,1,1.5,9.09,A
12.5,0.2,21.6,4.1,1.3,1.9,9.014,A
12.2,0.3,21.9,5.6,1.2,1.5,9.042,A
12.3,0.3,22.3,4.8,1.3,1.3,9.05,A
12.2,0.1,20.1,5.9,0.9,1.6,8.838,A
11.8,0.3,22.1,4.3,0.4,1.5,8.684,A
11.8,0.2,23.2,5.7,1.9,1.3,8.996,A
11.6,0.2,23.1,4.5,0.5,1.6,8.694,A
12.8,0.1,24.1,3.8,1.9,1.2,9.372,B
11.6,0.2,23.1,4.3,1.3,1.5,8.718,A
13.8,0.1,23,4.6,1.5,1.9,9.846,B
13.1,0.1,19.7,4.1,1.4,1.5,9.094,A
13.9,0.2,24.4,3.7,1.6,1.4,9.952,C
13.4,0.3,24.4,3.8,1.5,1.8,9.742,B
13.3,0.2,24.1,4.1,0.7,1.3,9.604,B
13.3,0.3,23.2,4.3,1.2,1.5,9.592,B
13.1,0.2,23.7,3.9,1.6,1.6,9.51,B
13.8,0.3,21.8,4.3,1.3,1.9,9.724,B
13.9,0.3,22.9,4.1,0.8,1.6,9.822,B
12.9,0.2,23.3,4.3,0.9,1.5,9.364,B
13.4,0.3,24.2,3.7,0.3,1.5,9.628,B
12.7,0.3,23.7,5.4,1.5,1.6,9.474,B
12.8,0.2,22.7,4.2,1.6,1.1,9.27,B
13.5,0.2,24.3,4.9,1.4,1.6,9.858,B
13.8,0.3,24.3,4.5,1.3,1.5,9.978,C
12.7,0.3,24.1,4.6,1.8,1.2,9.436,B
13.1,0.2,22.8,4.4,1,1.6,9.434,B
12.6,0.3,23.3,5.3,0.9,1.9,9.35,B
12.4,0.2,23.7,5.9,0.4,1.5,9.284,B
13.2,0.2,20.3,5.7,0.3,1.4,9.314,B
13.2,0.2,23.7,4.3,0.9,1.5,9.554,B
13.1,0.3,21.8,5.8,0.4,1.8,9.466,B
13.7,0.3,22.4,3.9,1.6,1.2,9.684,B
13.2,0.2,23.8,4.3,1.6,1.6,9.61,B
13.2,0.3,23.7,4.9,1.4,1.2,9.652,B
13.2,0.2,24.4,4.9,1.5,1.2,9.708,B
13.4,0.3,24.1,3.3,1.6,1.4,9.652,B
13.3,0.2,23.2,3.1,0.8,1.8,9.44,B
13.2,0.3,23.7,4.9,1.2,1.9,9.668,B
13.5,0.4,22.7,2.8,1.8,1.3,9.54,B
13.4,0.5,22.9,3.4,1.5,1.5,9.58,B
13.3,0.5,23.3,4.5,1.3,1.6,9.672,B
13.3,0.5,24.2,3.8,1.5,1.4,9.696,B
13.1,0.3,23.7,4.5,1.6,1.5,9.586,B
13.2,0.2,22.7,3.4,1.4,1.4,9.39,B
12.2,0.5,24.3,3.9,1.1,1.8,9.158,A
13.9,0.5,24.3,3.5,1.6,1.3,9.978,C
12.5,0.4,24.1,4.5,1.6,1.5,9.346,B
13.8,0.1,22.8,3.5,1.5,1.6,9.704,B
13.9,0.3,23.3,3.2,1.9,1.9,9.85,B
13.9,0.1,22,3.2,1.5,1.6,9.644,B
12.4,0.5,20.3,3.2,1.3,1.5,8.788,A
13.6,0.4,23.7,4.9,1.4,1.5,9.884,C
13.9,0.2,21.8,3.5,1.7,1.6,9.686,B
13.9,0.2,22.4,3.9,1.6,1.1,9.76,B
12.5,0.1,23.8,3.6,1.6,1.6,9.17,A
11.9,0.1,22.9,3.3,1.9,1.5,8.764,A
13.6,0.2,23.7,3.2,1.5,1.2,9.668,B
13.6,0.2,23,3.5,1.3,1.6,9.632,B
12.9,0.1,23.1,3.1,1.9,1.9,9.28,B
13.5,0.3,23.7,2.8,1.4,1.5,9.604,B
13.9,0.3,21.9,3.6,1.2,1.4,9.688,B
13.6,0.3,22.3,3.5,1.6,1.5,9.596,B
13.2,0.3,20.1,3.6,1.2,1.8,9.174,A
13.5,0.2,22.1,3.2,0.4,1.2,9.392,B
13.5,0.2,23.2,3.1,1.2,1.6,9.556,B
13.1,0.1,23.1,4.3,0.3,1.9,9.404,B
13.9,0.3,24.1,2.8,1.6,1.5,9.856,B
12.9,0.2,23.1,3.6,1.2,1.4,9.288,B
13.8,0.4,23,2.5,1.8,1.5,9.698,B
12.9,0.2,19.7,1.9,1.8,1.8,8.83,A
13.8,0.2,21.4,2.5,1.6,1.2,9.474,B
13.1,0.2,24.4,3.2,1.3,1.6,9.492,B
13.9,0.1,24.1,4.8,1.4,1.2,9.992,C
12.9,0.3,23.2,4.4,1.5,1.2,9.408,B
13.9,0.2,23.7,3.6,1.2,1.4,9.848,B
12.9,0.3,21.8,4.5,1.3,1.8,9.29,B
13.8,0.1,22.9,4.6,1.1,1.9,9.812,B
12.7,0.4,23.3,4.8,1.1,1.3,9.358,B
13.8,0.1,24.2,4.1,1.6,1.5,9.906,C
12.8,0.2,23.7,4.2,1.5,1.6,9.384,B
13.8,0.2,22.7,4.1,1.4,1.4,9.76,B
13.1,0.2,24.3,5.1,1.8,1.7,9.706,B
13.8,0.3,24.3,5.1,1.9,1.8,10.086,C
12.8,0.4,24.1,5.1,1.5,1.4,9.546,B
13.4,0.2,22.8,5.2,1.2,1.6,9.676,B
13.1,0.1,23.3,5.8,1.6,1.5,9.636,B
12.9,0.4,23.7,5.2,1.6,1.9,9.592,B
13.4,0,20.3,5.2,1.2,1.5,9.382,B
12.6,0.1,23.7,5.6,1.3,1.3,9.38,B
12.6,0,21.8,5.3,1.4,1.6,9.158,A
12.9,0.4,22.4,5.4,1.5,1.5,9.46,B
13.6,0.5,23.8,5.6,1.2,1.3,9.964,C
