Moisture (14%),Foreign Matter (0.5%),Broken (25%),Red & Chalky grains (7%),Damaged Grain (2%),Discolored grain (2%),Final Value,Grade
13.9,0.2,23.7,3.2,1.2,1.6,9.816,B
13.4,0.2,24.2,3.1,1.6,1.2,9.614,B
13.3,0.3,23.7,3.8,1.4,1.5,9.604,B
13.3,0.2,22.7,3.8,1.5,1.9,9.506,B
13.1,0.2,24.3,3.8,1.3,1.5,9.538,B
13.8,0.4,24.3,3.8,1.4,1.4,9.93,C
11.3,0.1,24.1,3.1,1.2,1.8,8.534,A
10.8,0.4,22.8,4.3,1.6,1.3,8.338,A
12.2,0.1,23.3,4.6,1.6,1.5,9.066,A
12.8,0.2,24.9,4.1,1.3,1.6,9.482,B
12.2,0,20.3,3.7,1.2,1.9,8.648,A
12.5,0.3,23.7,3.8,1.4,1.6,9.208,A
12.2,0.1,21.8,4.3,1.2,1.5,8.862,A
12.3,0.1,22.4,4.9,1.5,1.5,9.05,A
12.2,0.3,23.8,4.9,1.9,1.6,9.208,A
11.8,0.1,23.7,3.3,1.4,1.1,8.748,A
11.8,0.2,23.4,3.1,1.5,1.6,8.744,A
11.6,0.4,22.8,4.9,1.2,1.5,8.782,A
12.8,0.1,22.2,2.8,1.5,1.2,9.058,A
11.6,0.1,22.3,3.4,1.4,1.6,8.538,A
13.8,0.5,23.4,4.5,1.5,1.9,9.956,C
13.1,0.3,20.4,3.8,1.6,1.5,9.186,A
13.9,0.2,23.1,4.9,1.2,1.4,9.918,C
13.4,0.2,22.7,4.5,1.3,1.5,9.598,B
13.3,0.1,24.4,5.9,1.2,1.8,9.844,B
13.3,0.2,20.7,2.7,1.8,1.2,9.186,A
13.1,0.1,21.8,2.8,1.2,1.6,9.166,A
13.8,0.1,24.3,3.3,1.7,1.2,9.83,B
13.9,0.1,23,3.9,1.9,1.2,9.822,B
12.9,0.2,22,3.5,1.2,1.4,9.168,A
13.4,0.1,24.3,5.2,1.4,1.8,9.826,B
12.7,0.2,21.9,5.8,1.5,1.9,9.326,B
12.8,0.1,22.3,5.2,1.2,1.3,9.294,B
13.5,0.1,20.1,2.8,0.9,1.5,9.174,A
13.8,0.1,22.1,3.2,0.6,1.6,9.55,B
12.7,0.2,23.2,4.5,1.3,1.4,9.294,B
13.1,0.2,23.1,3.4,1.2,1.5,9.372,B
12.6,0.1,24.1,3.9,1.3,1.4,9.254,A
12.4,0.3,23.1,3.5,0.9,1.8,9.046,A
13.2,0.3,23,4.5,0.4,1.3,9.486,B
13.2,0.1,19.7,3.5,1.9,1.5,9.114,A
13.1,0.3,24.4,3.2,0.5,1.6,9.464,B
13.7,0.2,24.4,3.2,1.9,1.9,9.84,B
13.2,0.2,24.1,3.2,1.3,1.6,9.512,B
13.2,0.1,23.2,4.9,1.5,1.5,9.58,B
13.2,0.3,23.7,3.5,1.4,1.9,9.54,B
13.4,0.2,24.1,3.9,1.6,1.5,9.696,B
13.3,0.4,23.1,3.6,1.5,1.4,9.546,B
13.2,0.4,23,3.3,0.7,1.8,9.424,B
13.5,0.4,19.7,3.2,1.2,1.3,9.244,A
13.4,0.1,24.4,3.5,1.6,1.5,9.666,B
13.3,0.4,24.4,3.1,1.3,1.6,9.622,B
13.4,0.1,24.1,2.8,0.8,1.9,9.534,B
13.1,0.2,23.2,3.6,0.9,1.6,9.388,B
13.2,0,23.7,3.5,0.3,1.5,9.398,B
12.2,0.3,21.8,3.6,1.5,1.5,8.85,A
13.9,0.1,22.9,3.2,1.6,1.6,9.74,B
12.5,0.1,23.3,3.1,1.4,1.1,9.038,A
13.8,0.3,24.2,4.3,1.3,1.6,9.952,C
13.9,0.1,23.7,2.8,1.8,1.5,9.788,B
13.9,0.2,22.7,3.6,1.6,1.2,9.764,B
12.4,0.4,24.3,2.5,0.9,1.6,9.078,A
13.6,0.1,24.3,1.9,0.4,1.9,9.54,B
13.9,0.1,24.1,2.5,0.3,1.5,9.708,B
13.9,0.5,22.8,3.2,0.9,1.4,9.76,B
12.5,0.3,23.3,4.8,0.4,1.5,9.204,A
11.9,0.2,23.7,4.4,1.6,1.8,8.968,A
13.6,0.2,20.3,3.6,1.6,1.2,9.374,B
13.6,0,23.7,4.5,1.4,1.6,9.768,B
12.9,0.1,21.8,4.6,1.5,1.2,9.248,A
13.5,0.1,22.4,4.8,1.6,1.2,9.634,B
13.9,0.5,23.8,4.1,0.8,1.4,9.944,C
13.6,0.3,23.7,4.2,1.2,1.8,9.794,B
13.2,0.2,24.4,4.1,1.9,1.9,9.68,B
13.5,0.2,24.1,5.1,0.5,1.3,9.792,B
13.5,0.5,23.2,5.1,1.9,1.5,9.854,B
13.1,0.2,23.7,5.1,1.3,1.6,9.612,B
13.9,0.2,22.7,5.2,1.5,1.4,9.926,C
12.9,0.1,22.9,5.8,1.4,1.5,9.484,B
13.8,0.1,23.3,5.2,1.6,1.4,9.922,C
12.9,0.2,24.2,5.2,1.5,1.8,9.592,B
13.8,0.1,23.7,5.6,0.7,1.3,9.944,C
13.1,0.2,22.7,5.3,1.2,1.5,9.522,B
13.9,0.1,24.3,5.4,1.6,1.6,10.1,C
12.9,0.1,24.3,5.6,1.3,1.9,9.614,B
13.9,0.2,24.1,3.2,0.8,1.6,9.832,B
12.9,0.2,22.8,3.1,0.9,1.5,9.194,A
13.8,0.3,23.3,3.8,0.3,1.5,9.748,B
12.7,0.1,22,3.8,1.5,1.6,9.104,A
13.8,0.1,20.3,3.8,1.6,1.1,9.47,B
12.8,0.2,23.7,3.8,1.4,1.6,9.338,B
13.8,0,21.8,3.1,1.3,1.5,9.528,B
13.1,0.1,22.4,4.3,1.8,1.2,9.396,B
13.8,0.1,23.8,4.6,1.1,1.6,9.89,C
12.8,0.1,22.4,4.1,0.9,1.9,9.2,A
13.4,0.2,23.7,3.7,0.4,1.5,9.564,B
13.1,0.1,23,3.8,0.3,1.4,9.324,B
12.9,0,23.1,4.3,0.9,1.5,9.304,B
13.4,0.1,22.4,3.9,0.4,1.8,9.446,B
12.6,0.2,23.2,4.3,1.6,1.2,9.234,A
12.6,0.4,22.3,4.4,1.6,1.6,9.21,A
12.9,0.2,20.1,3.7,1.4,1.2,9.002,A
13.6,0.3,22.1,3.5,1.5,1.2,9.558,B
13.9,0.3,23.2,4.7,1.6,1.4,9.952,C
13.4,0.4,23.1,4.1,0.8,1.8,9.62,B
13.3,0.2,24.1,5.2,1.2,1.9,9.768,B
13.3,0.3,23.1,5.8,1.8,1.3,9.76,B
13.1,0.3,23,3.2,1.5,1.5,9.38,B
13.8,0.1,19.7,3.5,1.3,1.6,9.382,B
12.5,0.3,21.4,5.2,1.5,1.4,9.116,A
12.5,0.2,24.4,3.2,1.6,1.7,9.214,A
12.6,0.2,24.1,2.8,1.4,1.8,9.186,A
12.7,0.1,23.2,4.5,1.1,1.4,9.262,A
12.6,0.1,23.7,4.2,1.6,1.6,9.27,B
12.5,0.2,21.8,3.8,1.6,1.5,9.006,A
12.9,0.2,22.9,5.4,1.5,1.9,9.486,B
12.6,0.1,23.3,5.7,1.9,1.5,9.394,B
12.8,0.3,24.2,5.6,1.5,1.4,9.586,B
12.3,0.3,23.7,5.2,1.3,1.8,9.25,A
12.3,0.3,22.7,5.6,1.4,1.3,9.176,A
12.5,0.3,24.3,5.2,1.7,1.5,9.422,B
12.4,0.2,24.3,5.1,1.6,1.6,9.34,B
12.8,0.2,24.1,4.9,1.6,1.9,9.512,B
13.1,0.1,22.8,5.1,1.9,1.6,9.538,B
12.9,0.3,23.3,4.8,1.5,1.5,9.47,B
12.6,0.2,23.7,5.1,1.3,1.5,9.358,B
12.8,0.4,20.3,4.3,1.9,1.6,9.118,A
13.2,0.2,23.7,5.9,1.4,1.1,9.728,B
12.8,0.2,21.8,4.1,1.2,1.6,9.166,A
13.8,0.2,22.4,5.6,1.6,1.5,9.896,C
13.2,0.1,23.8,4.8,1.2,1.2,9.6,B
13.9,0.3,23.7,5.9,1.2,1.6,10.106,C
12.9,0.2,23.2,4.3,1.2,1.9,9.388,B
12.9,0.3,21.9,5.7,0.3,1.5,9.348,B
13.2,0.1,24.1,4.5,1.6,1.4,9.632,B
13.2,0.4,23.1,3.8,1.2,1.5,9.502,B
13.1,0.1,23,4.3,1.8,1.8,9.48,B
13.7,0.2,22.4,4.6,1.8,1.2,9.746,B
13.2,0.2,21.9,4.1,1.6,1.6,9.4,B
13.2,0.2,24.1,3.7,1.3,1.2,9.546,B
13.2,0.3,22.8,3.8,1.4,1.2,9.452,B
13.4,0.4,23.3,4.1,1.5,1.4,9.666,B
13.3,0.2,23.7,4.3,1.2,1.8,9.634,B
13.2,0.1,20.3,3.9,1.3,1.9,9.194,A
13.5,0.4,23.7,4.3,1.1,1.3,9.748,B
13.4,0.1,21.8,4.1,1.1,1.5,9.436,B
13.3,0.1,22.4,4.3,1.6,1.6,9.5,B
13.3,0.1,23.8,3.7,1.5,1.4,9.566,B
13.1,0.5,23.7,5.4,1.4,1.7,9.712,B
13.2,0.5,23.4,4.2,1.8,1.6,9.632,B
12.2,0.2,22.8,4.9,1.9,1.3,9.076,A
13.9,0.3,22.2,4.5,1.5,1.5,9.83,B
12.5,0.2,22.3,4.6,1.2,1.2,9.1,A
13.8,0.2,23.4,4.4,1.6,1.8,9.888,C
13.9,0.2,23.7,5.3,1.6,1.3,10.038,C
13.9,0.4,23.1,5.9,1.2,1.6,10.066,C
12.4,0.1,22.7,5.7,1.3,1.4,9.194,A
13.6,0.5,24.4,4.3,1.4,1.4,9.91,C
13.9,0.3,26,5.8,1.5,1.9,10.356,C
13.9,0.1,21.8,3.9,1.2,1.3,9.664,B
12.5,0.1,24.3,4.3,1.2,1.6,9.266,A
11.9,0.3,23,4.9,1.6,1.8,8.968,A
13.6,0.1,22,4.9,1.4,1.9,9.67,B
13.6,0.2,24.2,3.3,1.5,1.5,9.74,B
12.9,0.4,21.9,3.1,1.3,1.9,9.184,A
13.5,0.1,22.3,4.9,1.4,1.9,9.65,B
13.9,0.1,20.1,2.8,1.2,1.5,9.392,B
13.6,0.5,22.1,3.4,1.6,1.4,9.602,B
13.2,0.3,23.2,4.5,1.6,1.4,9.582,B
13.5,0.2,23.1,3.8,1.3,1.6,9.622,B
13.5,0.2,24.1,4.9,1.2,1.5,9.822,B
13.1,0.1,23.1,4.5,1.4,1.9,9.49,B
13.9,0.1,23,5.9,1.2,1.5,9.992,C
12.9,0.1,19.7,2.7,1.5,1.4,8.856,A
13.8,0.2,24.4,2.8,1.9,1.8,9.846,B
12.9,0.1,24.4,3.3,1.4,1.3,9.376,B
13.8,0.1,24.1,3.9,1.5,1.5,9.87,B
13.1,0.1,23.2,3.5,1.2,1.6,9.376,B
13.9,0.2,23.7,5.2,1.5,1.9,10.046,C
12.9,0.1,21.8,5.8,1.4,1.6,9.378,B
13.9,0.2,22.9,5.2,1.5,1.5,9.95,C
12.9,0.1,23.3,2.8,1.6,1.5,9.236,A
13.8,0.2,16.9,3.2,1.2,1.6,9.086,A
12.7,0.4,23.7,4.5,1.3,1.1,9.372,B
13.8,0.2,22.7,3.4,1.2,1.6,9.686,B
12.8,0.3,24.3,3.9,1.8,1.5,9.448,B
13.8,0.3,24.3,3.5,1.2,1.2,9.86,B
13.1,0.4,24.1,4.5,1.7,1.6,9.656,B
13.8,0.2,22.8,3.5,1.9,1.9,9.76,B
12.8,0.3,23.3,3.2,1.2,1.5,9.242,A
13.4,0.3,23.7,3.2,1.2,1.4,9.578,B
13.1,0.1,20.3,3.2,1.3,1.5,9.058,A
12.9,0.3,23.7,4.9,1.6,1.8,9.538,B
13.4,0.2,21.8,3.5,1.3,1.2,9.396,B
12.6,0.2,22.4,3.9,0.8,1.6,9.082,A
12.6,0.1,23.8,3.6,1.9,1.2,9.222,A
12.9,0.1,23.7,3.3,1.3,1.2,9.296,B
13.6,0.2,24.4,3.2,1.5,1.4,9.746,B
13.9,0.2,24.1,3.5,1.6,1.8,9.918,C
13.4,0.1,23.2,3.1,1.4,1.9,9.51,B
13.3,0.3,23.7,2.8,1.3,1.3,9.49,B
13.3,0.3,22.7,3.6,1.8,1.5,9.508,B
13.1,0.3,22.9,3.5,1.6,1.4,9.402,B
13.8,0.3,23.3,3.6,0.9,1.8,9.776,B
11.3,0.2,24.2,3.2,0.4,1.3,8.506,A
10.8,0.2,23.7,3.1,0.3,1.5,8.198,A
12.2,0.1,22.7,4.3,0.9,1.6,8.938,A
12.8,0.3,24.3,2.8,0.5,1.9,9.276,B
12.2,0.2,24.3,3.6,1.6,1.6,9.09,A
12.5,0.4,24.1,2.5,1.6,1.5,9.146,A
12.2,0.2,22.8,1.9,1.4,1.5,8.754,A
12.3,0.2,23.3,2.5,1.5,1.6,8.924,A
12.2,0.2,22,3.1,1.6,1.1,8.79,A
11.8,0.1,20.3,2.8,1.8,1.6,8.402,A
11.8,0.3,23.7,3.6,1.2,1.5,8.822,A
11.6,0.2,21.8,3.5,1.9,1.2,8.532,A
12.8,0.3,22.4,3.6,0.5,1.6,9.154,A
11.6,0.1,23.8,3.2,1.9,1.9,8.71,A
13.8,0.4,22.7,3.1,1.3,1.5,9.698,B
13.1,0.1,23.7,4.3,1.5,1.4,9.516,B
13.9,0.2,23,2.8,1.4,1.5,9.714,B
13.4,0.2,23.1,3.6,1.6,1.8,9.578,B
13.3,0.2,23.7,2.5,1.5,1.2,9.448,B
13.3,0.3,21.9,1.9,0.7,1.6,9.196,A
13.1,0.4,22.3,2.5,1.2,1.2,9.23,A
13.8,0.2,20.1,3.2,1.6,1.2,9.414,B
13.9,0.1,22.1,3.5,1.3,1.4,9.664,B
12.9,0.4,23.2,4.5,0.8,1.8,9.42,B
13.4,0.1,23.1,4.6,0.9,1.9,9.62,B
12.7,0.1,24.1,4.8,0.3,1.3,9.33,B
12.8,0.2,23.1,4.1,1.5,1.5,9.31,B
13.5,0.3,23,4.2,1.6,1.6,9.69,B
13.8,0.2,19.7,4.1,1.4,1.4,9.46,B
12.7,0.3,21.4,5.1,1.3,1.7,9.206,A
13.1,0.2,24.4,5.1,1.8,1.8,9.72,B
12.6,0.3,24.1,5.1,1.1,1.4,9.402,B
12.4,0.3,23.2,5.2,0.9,1.6,9.218,A
13.2,0.2,23.7,5.8,0.4,1.5,9.674,B
13.2,0.3,21.8,5.2,0.3,1.9,9.454,B
13.1,0.3,22.9,5.2,0.9,1.5,9.534,B
13.7,0.2,23.3,5.6,0.4,1.4,9.86,B
13.2,0.2,24.2,5.3,1.6,1.8,9.758,B
13.2,0.3,23.7,5.4,1.6,1.3,9.718,B
13.2,0.3,22.7,5.6,1.4,1.5,9.634,B
13.4,0.2,24.3,3.2,1.5,1.6,9.644,B
13.3,0.3,24.3,3.1,1.6,1.9,9.622,B
13.2,0.2,24.1,3.8,0.8,1.6,9.542,B
13.5,0.2,22.8,3.8,1.2,1.5,9.582,B
13.4,0.2,23.3,3.8,1.8,1.5,9.618,B
13.3,0.3,23.7,3.8,1.5,1.6,9.614,B
13.4,0.3,20.3,3.1,1.2,1.1,9.216,A
13.1,0.2,23.7,4.3,1.8,1.6,9.562,B
13.2,0.3,21.8,4.6,1.5,1.5,9.45,B
12.2,0.2,22.4,4.1,1.3,1.2,8.916,A
13.9,0.3,23.8,3.7,1.5,1.6,9.914,C
12.5,0.2,23.7,3.8,1.6,1.9,9.212,A
13.8,0.3,24.2,4.3,1.4,1.5,9.954,C
13.9,0.4,23.7,3.9,1.1,1.4,9.912,C
13.9,0.3,22.7,4.3,1.4,1.5,9.854,B
12.4,0.2,24.3,4.4,1.6,1.8,9.278,B
13.6,0.1,24.3,3.7,1.2,1.2,9.74,B
13.9,0.3,24.1,3.5,1.1,1.6,9.9,C
13.9,0.2,22.8,4.7,1.6,1.2,9.884,C
12.5,0.4,23.3,4.1,1.3,1.2,9.196,A
11.9,0.5,23.7,5.2,1.4,1.4,9.08,A
13.6,0.2,20.3,5.8,1.2,1.8,9.594,B
13.6,0.4,23.7,3.2,1.8,1.9,9.754,B
12.9,0.3,21.8,3.5,1.7,1.3,9.194,A
13.5,0.1,22.4,3.4,1.8,1.5,9.518,B
13.9,0.5,23.8,4.5,1.5,1.6,10.034,C
13.6,0.1,23.7,3.8,1.7,1.4,9.728,B
13.2,0.2,17.9,4.9,1.5,1.7,9.078,A
13.5,0.4,24.4,4.5,1.9,1.6,9.898,C
13.5,0.2,24.1,5.9,1.2,1.3,9.914,C
13.1,0.3,23.2,2.7,1.2,1.5,9.332,B
13.9,0.3,23.7,2.8,0.3,1.2,9.726,B
12.9,0.4,21.8,3.3,1.6,1.8,9.208,A
13.8,0.2,22.9,3.9,1.2,1.3,9.744,B
12.9,0.3,23.3,3.5,1.8,1.6,9.362,B
13.8,0.3,24.2,5.2,1.8,1.4,10.064,C
13.1,0.1,23.7,5.8,1.6,1.4,9.672,B
13.9,0.3,22.7,5.2,1.3,1.9,9.954,C
12.9,0.2,24.3,2.8,1.4,1.3,9.336,B
13.9,0.2,24.3,3.2,1.5,1.6,9.894,C
12.9,0.1,24.1,4.5,1.2,1.8,9.474,B
13.8,0.1,22.8,3.4,1.3,1.9,9.694,B
12.7,0.2,23.3,3.9,1.1,1.5,9.236,A
13.8,0.2,23.7,3.5,1.1,1.9,9.802,B
12.8,0.1,20.3,4.5,1.4,1.9,9.06,A
13.8,0.3,23.7,3.5,1.5,1.5,9.83,B
13.1,0.3,21.8,3.2,1.4,1.4,9.25,A
13.8,0.3,22.4,3.2,1.8,1.4,9.684,B
12.8,0.3,23.8,3.2,1.9,1.6,9.338,B
13.4,0.2,23.7,4.9,1.5,1.5,9.75,B
13.1,0.2,23.2,3.5,1.2,1.9,9.408,B
12.9,0.1,21.9,3.9,1.6,1.5,9.206,A
13.4,0.3,24.1,3.6,1.6,1.4,9.682,B
12.6,0.2,23.1,3.3,1.2,1.8,9.124,A
12.6,0.4,23,3.2,1.3,1.3,9.13,A
12.9,0.2,22.4,3.5,1.4,1.5,9.224,A
13.6,0.2,21.9,3.1,1.5,1.6,9.494,B
13.9,0.2,24.4,2.8,1.2,1.9,9.858,B
13.4,0.1,24.1,3.6,1.2,1.6,9.626,B
13.3,0.3,23.2,3.5,1.6,1.5,9.536,B
13.3,0.2,23.7,3.6,1.4,1.5,9.564,B
13.1,0.3,22.7,3.2,1.5,1.6,9.354,B
13.8,0.1,22.9,3.1,1.3,1.1,9.642,B
12.5,0.4,23.3,4.3,1.4,1.6,9.238,A
12.5,0.1,24.2,2.8,1.2,1.5,9.102,A
12.6,0.2,23.7,3.6,1.6,1.2,9.214,A
12.7,0.2,22.7,2.5,1.6,1.6,9.07,A
12.6,0.2,24.3,1.9,1.3,1.9,9.114,A
12.5,0.3,24.3,2.5,1.2,1.5,9.122,A
12.9,0.4,24.1,3.1,1.4,1.4,9.39,B
12.6,0.2,22.8,2.8,1.2,1.5,9.032,A
12.8,0.1,23.3,3.6,1.5,1.8,9.272,B
12.3,0.4,22,3.5,1.9,1.2,8.942,A
12.3,0.1,20.3,3.6,1.4,1.6,8.708,A
12.5,0.1,23.7,3.2,1.5,1.2,9.098,A
12.4,0.1,21.8,3.1,1.2,1.2,8.83,A
12.8,0.5,22.4,4.3,1.5,1.4,9.316,B
13.1,0.5,23.8,2.8,1.4,1.8,9.466,B
12.9,0.2,23.7,3.6,1.5,1.9,9.386,B
12.6,0.3,23.7,2.5,1.6,1.3,9.128,A
12.8,0.2,23,1.9,2,1.2,9.098,A
13.2,0.2,23.1,2.5,1.3,1.2,9.326,B
12.8,0.2,23.5,3.2,1.2,1.4,9.238,A
13.8,0.4,21.9,3.5,1.8,1.8,9.7,B
13.2,0.1,22.3,4.5,1.2,1.9,9.448,B
13.9,0.5,20.1,4.6,1.7,1.3,9.674,B
12.9,0.3,22.1,4.8,1.9,1.5,9.374,B
12.9,0.1,23.2,4.1,1.2,1.6,9.336,B
12.5,0.1,23.1,4.2,1.4,1.4,9.14,A
11.7,0.3,24.1,4.1,1.5,1.7,8.888,A
12.8,0.1,23.1,5.1,1.2,1.8,9.384,B
12.1,0.2,23,5.1,0.9,1.4,9.01,A
12.2,0.4,19.7,5.1,0.6,1.6,8.76,A
11.9,0.1,24.5,5.2,1.3,1.5,9.078,A
11.8,0.1,22.7,5.8,1.2,1.9,8.918,A
12.5,0.5,24.1,5.2,1.3,1.5,9.418,B
12.7,0.3,23.2,5.2,1.2,1.4,9.378,B
12.2,0.2,23.7,5.6,1.6,1.8,9.238,A
11.1,0.2,21.8,5.3,1.4,1.3,8.436,A
11.9,0.1,22.9,5.4,0.9,1.5,8.914,A
12.8,0.1,23.3,5.6,1.3,1.6,9.452,B
12.1,0.3,24.2,3.2,1.3,1.9,9.004,A
11.1,0.1,23.7,3.1,1.4,1.6,8.398,A
12.2,0.2,22.7,3.8,1.2,1.5,8.922,A
12.8,0.4,24.3,3.8,1.9,1.5,9.464,B
12.5,0.1,24.3,3.8,0.9,1.6,9.198,A
11.6,0.1,24.1,3.8,1.4,1.1,8.738,A
11.7,0.5,22.8,3.1,1.7,1.6,8.706,A
12.5,0.3,23.3,4.3,1.9,1.5,9.244,A
12.5,0.2,23.7,4.6,1.8,1.2,9.276,B
12.5,0.2,20.3,4.1,1.9,1.6,8.908,A
12.7,0.2,23.7,3.7,1.8,1.9,9.314,B
12.3,0.3,21.8,3.8,1.9,1.5,8.944,A
12.5,0.3,22.4,4.3,1.6,1.4,9.132,A
12.8,0.2,23.8,3.9,1.9,1.5,9.384,B
13.1,0.3,23.7,4.3,2,1.8,9.602,B
10.8,0.2,23.4,4.4,0.4,1.2,8.292,A
11.3,0.3,22.8,3.7,0.9,1.6,8.478,A
10.8,0.2,22.2,3.5,1.6,1.2,8.154,A
12.2,0.3,22.3,4.7,1.6,1.2,9.004,A
12.8,0.4,23.4,4.1,1.4,1.4,9.37,B
12.2,0.5,23.5,5.2,1.5,1.8,9.232,A
12.5,0.5,23.1,5.8,1.9,1.9,9.43,B
12.2,0.5,22.7,3.2,1.8,1.3,8.95,A
12.3,0.3,24.4,3.5,1.2,1.5,9.132,A
12.2,0.2,24.5,5.2,1.8,1.6,9.282,B
11.8,0.5,12.8,3.2,1.5,1.4,7.746,A
11.8,0.5,24.3,2.8,1.3,1.5,8.848,A
11.6,0.4,23,4.5,1.5,1.4,8.776,A
12.8,0.1,22,4.2,1.6,1.8,9.208,A
11.6,0.3,24.3,3.8,1.4,1.3,8.806,A
13.8,0.1,24.1,5.4,1.1,1.5,9.996,C
13.1,0.5,22.8,5.7,1.4,1.6,9.648,B
13.9,0.4,23.3,5.6,1.6,1.9,10.092,C
13.4,0.2,22,5.2,1.2,1.6,9.596,B
13.3,0.2,20.3,5.6,1.1,1.5,9.406,B
13.3,0.1,23.7,5.2,1.6,1.5,9.716,B
13.1,0.1,21.8,3.6,1.3,1.6,9.252,A
13.8,0.2,22.4,3.3,1.4,1.1,9.638,B
13.9,0.2,23.8,3.2,1.2,1.6,9.826,B
12.9,0.1,24.5,3.5,1.8,1.5,9.438,B
13.4,0.3,23.7,3.1,1.7,1.2,9.59,B
12.7,0.3,23,2.8,1.8,1.6,9.162,A
12.8,0.3,23.1,3.6,1.5,1.9,9.296,B
13.5,0.3,23.7,3.5,1.7,1.5,9.692,B
13.8,0.2,21.9,3.6,1.5,1.4,9.636,B
12.7,0.2,22.3,3.2,1.9,1.5,9.114,A
13.1,0.1,20.1,3.1,1.2,1.8,9.034,A
12.6,0.3,22.1,4.3,1.6,1.2,9.144,A
12.4,0.2,23.2,2.8,1.3,1.6,8.982,A
13.2,0.4,23.1,3.6,1.4,1.2,9.482,B
13.2,0.2,24.1,2.5,1.5,1.2,9.438,B
13.1,0.2,23.1,1.9,1.2,1.4,9.218,A
