Moisture (14%),Foreign Matter (0.5%),Broken (25%),Red & Chalky grains (7%),Damaged Grain (2%),Discolored grain (2%),Final Value,Grade
13.7,0.2,23,2.5,1.3,1.8,9.59,B
13.2,0.1,19.7,3.2,1.1,1.9,9.052,A
13.2,0.3,24.2,4.8,1.1,1.3,9.678,B
13.2,0.2,24.4,4.4,1.6,1.5,9.676,B
13.4,0.3,24.1,3.6,1.5,1.6,9.684,B
13.3,0.1,23.2,4.5,1.4,1.4,9.58,B
13.2,0.4,23.7,4.6,1.8,1.7,9.686,B
13.5,0.1,21.8,4.8,1.9,1.8,9.616,B
13.4,0.2,22.9,4.1,1.5,1.4,9.586,B
13.3,0.2,23.3,4.2,1.2,1.6,9.576,B
13.3,0.2,24.2,4.1,1.6,1.5,9.676,B
13.1,0.3,23.7,5.1,1.6,1.9,9.662,B
13.2,0.4,22.7,5.1,1.2,1.5,9.592,B
12.2,0.2,24.3,5.1,1.3,1.4,9.214,A
13.9,0.1,24.3,5.2,1.4,1.8,10.076,C
12.5,0.4,24.1,5.8,1.5,1.3,9.462,B
13.8,0,22.8,5.2,1.2,1.5,9.832,B
13.9,0.1,23.3,5.2,1.2,1.6,9.956,C
13.9,0,23.7,5.6,1.6,1.9,10.052,C
12.4,0.4,20.3,5.3,1.4,1.6,8.988,A
13.6,0.5,23.7,5.4,1.5,1.5,9.96,C
13.9,0.2,21.8,5.6,1.3,1.5,9.868,B
13.9,0.2,22.4,3.2,1.4,1.6,9.698,B
12.5,0.3,23.8,3.1,1.2,1.1,9.116,A
11.9,0.2,23.7,3.8,1.6,1.6,8.9,A
13.6,0.2,23.4,3.8,1.6,1.5,9.716,B
13.6,0.4,22.8,3.8,1.3,1.2,9.666,B
12.9,0.1,22.2,3.8,1.2,1.6,9.206,A
13.5,0.4,22.3,3.1,1.4,1.9,9.53,B
13.9,0.1,23.4,4.3,1.2,1.5,9.872,B
13.6,0.2,19.2,4.6,1.5,1.4,9.366,B
13.2,0,23.1,4.1,1.9,1.5,9.494,B
13.5,0.3,22.7,3.7,1.4,1.8,9.606,B
13.5,0.1,24.4,3.8,1.5,1.2,9.728,B
13.1,0.1,18.7,4.3,1.2,1.6,9.006,A
13.9,0.3,21.8,4.9,1.5,1.2,9.818,B
12.9,0.1,24.3,4.9,1.4,1.2,9.522,B
13.8,0.2,23,3.3,1.5,1.4,9.716,B
12.9,0.4,22,3.1,1.6,1.8,9.208,A
13.8,0.1,24,4.9,1.2,1.9,9.958,C
13.1,0.1,21.9,2.8,1.3,1.3,9.17,A
13.9,0.5,22.3,3.4,1.2,1.5,9.752,B
12.9,0.3,20.1,4.5,1.8,1.6,9.142,A
13.9,0.2,22.1,3.8,1.2,1.4,9.708,B
12.9,0.2,23.2,4.9,1.7,1.7,9.47,B
13.8,0.1,23.1,4.5,1.9,1.6,9.858,B
12.7,0.2,24.1,5.9,1.2,1.3,9.514,B
13.8,0.1,23.1,2.7,1.4,1.5,9.644,B
12.8,0.1,23,2.8,1.5,1.2,9.138,A
13.8,0.1,19.7,3.3,1.2,1.8,9.364,B
13.1,0.2,24.4,3.9,1.1,1.3,9.538,B
13.8,0.1,24.4,3.5,1,1.6,9.834,B
12.8,0.2,24.1,5.2,1.3,1.4,9.504,B
13.4,0.1,23.2,5.8,1.2,1.4,9.748,B
13.1,0.1,23.7,5.2,1.3,1.9,9.614,B
12.9,0.1,21.8,2.8,0.9,1.3,9.036,A
13.4,0.2,22.9,3.2,0.4,1.6,9.438,B
12.6,0.2,23.3,4.5,1.9,1.8,9.306,B
12.6,0.1,24.2,3.4,0.5,1.9,9.186,A
12.9,0.3,23.7,3.9,0.8,1.5,9.378,B
13.6,0.3,22.7,3.5,1.3,1.9,9.634,B
13.9,0.1,24.3,4.5,1.5,1.9,10.016,C
13.4,0.3,24.3,3.5,1.4,1.5,9.684,B
13.3,0.2,24.1,3.2,1.6,1.4,9.572,B
13.3,0.2,22.8,3.2,1.5,1.4,9.436,B
13.1,0.1,23.3,3.2,0.7,1.6,9.326,B
13.8,0.3,23.7,4.9,1.2,1.5,9.952,C
11.3,0.2,20.3,3.5,1.6,1.9,8.242,A
10.8,0.4,23.7,3.9,1.3,1.5,8.378,A
12.2,0.4,21.8,3.6,0.8,1.4,8.824,A
12.8,0.4,22.4,3.3,0.9,1.8,9.176,A
12.2,0.1,23.8,3.2,0.3,1.3,8.89,A
12.5,0.4,23.7,3.5,1.5,1.5,9.2,A
12.2,0.1,24.4,3.1,1.2,1.6,9.006,A
12.3,0.2,24.1,2.8,1.8,1.9,9.064,A
12.2,0,23.2,3.6,1.5,1.6,8.934,A
11.8,0.3,23.7,3.5,1.3,1.5,8.818,A
11.8,0.1,22.7,3.6,1.5,1.5,8.7,A
11.6,0.1,22.9,3.2,1.6,1.6,8.59,A
12.8,0.3,23.3,3.1,1.4,1.1,9.228,A
11.6,0.1,24.2,4.3,1.1,1.6,8.8,A
13.8,0.2,23.7,2.8,1.4,1.5,9.734,B
13.1,0.4,22.7,3.6,1.6,1.2,9.404,B
13.9,0.1,24.3,2.5,1.2,1.6,9.786,B
13.4,0.1,24.3,1.9,1.1,1.9,9.482,B
13.3,0.5,24.1,2.5,1.6,1.5,9.566,B
13.3,0.3,22.8,3.2,1.3,1.4,9.444,B
13.1,0.2,23.3,4.8,1.4,1.5,9.544,B
13.8,0.2,22,4.4,1.2,1.8,9.724,B
13.9,0,20.3,3.6,1.8,1.2,9.496,B
12.9,0.1,23.7,4.5,1.7,1.6,9.456,B
13.4,0.1,21.8,4.6,1.8,1.2,9.516,B
12.7,0.2,22.4,4.8,1.5,1.2,9.248,A
12.8,0.1,23.8,4.1,1.7,1.4,9.368,B
13.5,0.2,24.4,4.2,1.5,1.8,9.812,B
13.8,0.1,23.7,4.1,1.9,1.9,9.89,C
12.7,0.2,23,5.1,1.1,1.3,9.318,B
13.1,0.1,23.1,5.1,1.6,1.5,9.546,B
12.6,0.1,23.8,5.1,1.6,1.6,9.37,B
12.4,0,21.9,5.2,1.5,1.4,9.056,A
13.2,0.2,22.3,5.8,1.9,1.7,9.632,B
13.2,0.3,20.1,5.2,1.5,1.8,9.352,B
13.1,0.1,22.1,5.2,1.3,1.4,9.434,B
13.7,0.1,23.2,5.6,1.4,1.6,9.898,C
13.2,0.2,23.1,5.3,1.7,1.5,9.642,B
13.2,0,24.1,5.4,1.6,1.9,9.722,B
13.2,0.1,23.1,5.6,1.6,1.5,9.646,B
13.4,0.1,23,3.2,1.9,1.3,9.506,B
13.3,0.1,19.7,3.1,1.5,1.6,9.104,A
13.2,0.2,21.4,3.8,1.3,1.5,9.298,B
13.5,0.1,24.4,3.8,1.9,1.3,9.756,B
13.4,0,24.1,3.8,1.4,1.6,9.638,B
13.3,0.1,23.2,3.8,1.2,1.2,9.49,B
13.4,0.2,23.7,3.1,1.6,1.5,9.576,B
13.1,0.1,21.8,4.3,1.2,1.9,9.328,B
13.2,0.2,22.9,4.6,0.4,1.5,9.474,B
12.2,0.1,23.3,4.1,1.2,1.4,8.988,A
13.9,0.2,24.2,3.7,0.3,1.8,9.87,B
12.5,0.4,23.7,3.8,1.6,1.3,9.228,A
13.8,0.2,22.7,4.3,1.2,1.5,9.772,B
13.9,0.3,24.3,3.9,1.8,1.6,10.002,C
13.9,0.3,24.3,4.3,1.8,1.9,10.054,C
12.4,0.4,24.1,4.4,1.6,1.6,9.29,B
11.9,0.2,22.8,3.7,1.3,1.5,8.778,A
12,0.3,23.3,3.5,1.4,1.5,8.884,A
12.1,0.3,23.7,4.7,1.5,1.6,9.104,A
11.1,0.1,20.3,4.1,1.2,1.1,8.126,A
12.2,0.3,23.7,5.2,1.3,1.6,9.192,A
12.8,0.2,21.8,5.8,1.1,1.5,9.326,B
11.8,0.2,22.4,3.2,1.1,1.2,8.614,A
12.6,0.1,23.8,3.5,1.6,1.6,9.21,A
11.8,0.2,23.7,5.2,1.5,1.9,8.996,A
11.7,0.1,24.2,3.2,1.4,1.5,8.754,A
11.5,0.1,23.7,2.8,1.8,1.4,8.584,A
11.6,0.2,22.7,4.5,1.9,1.5,8.734,A
12.5,0.3,24.3,4.2,1.5,1.8,9.322,B
12.9,0.2,24.3,3.8,1.2,1.2,9.42,B
12.8,0.3,24.1,5.4,1.6,1.6,9.57,B
12.2,0.2,22.8,5.7,1.6,1.2,9.134,A
12.8,0.3,23.3,5.6,1.2,1.2,9.47,B
11.9,0.3,23.7,5.2,1.3,1.4,9.034,A
12.5,0.2,20.3,5.6,1.4,1.8,9.036,A
12.1,0.3,23.7,5.2,1.5,1.9,9.166,A
13.8,0.3,21.8,5.1,1.2,1.3,9.774,B
13.9,0.2,22.4,4.9,1.2,1.5,9.852,B
13.1,0.2,23.8,5.1,1.6,1.6,9.64,B
13.9,0.3,17.3,4.8,1.4,1.4,9.36,B
13.5,0.3,17.9,5.1,1.5,1.5,9.26,A
13.9,0.2,17.2,4.3,1.3,1.4,9.274,B
13,0.3,22.2,5.9,1.4,1.8,9.526,B
13.9,0.2,22.3,4.1,0.2,1.3,9.694,B
13.3,0.2,23.4,5.6,1.6,1.5,9.746,B
13.9,0.2,24.4,4.8,1.6,1.6,10.07,C
13.3,0.3,23.1,5.9,1.3,1.9,9.764,B
13.5,0.3,22.7,4.3,1.2,1.6,9.646,B
13.1,0.2,24.4,5.7,1.4,1.5,9.744,B
13.9,0.3,24.4,4.5,1.2,1.5,10.032,C
13,0.2,21.8,3.8,1.5,1.6,9.254,A
13.8,0.3,24.3,4.3,1.9,1.1,9.978,C
13,0.2,23,4.6,1.4,1.6,9.448,B
13.8,0.3,22,4.1,1.5,1.5,9.72,B
13,0.4,21.8,3.7,1.2,1.2,9.25,A
13.9,0.5,21.9,3.8,1.5,1.6,9.774,B
12.9,0.5,22.3,4.1,1.4,1.9,9.35,B
13.9,0.5,20.1,4.3,1.5,1.5,9.64,B
13,0.3,22.1,3.9,1.6,1.4,9.312,B
13.8,0.2,23.2,4.3,1.2,1.5,9.822,B
12.7,0.5,23.1,4.1,1.3,1.8,9.32,B
13.8,0.5,24.1,4.3,1.2,1.2,9.96,C
11.9,0.4,23.1,3.7,1.8,1.6,8.882,A
13.8,0.1,23,5.4,1.2,1.2,9.88,C
13,0.4,19.7,4.2,1.7,1.2,9.12,A
13.8,0.2,24.4,4.9,1.9,1.4,10.04,C
12,0.3,24.4,4.5,1.2,1.8,9.094,A
13,0.3,24.1,4.6,1.4,1.9,9.59,B
13.1,0.1,23.2,4.4,1.5,1.3,9.472,B
12.9,0.3,23.7,5.3,1.2,1.5,9.542,B
13,0.2,24.1,5.9,0.9,1.6,9.658,B
12.6,0.2,23.1,5.7,0.6,1.4,9.312,B
13.1,0.1,23,4.3,1.3,1.7,9.446,B
12.5,0.1,19.7,5.8,1.2,1.8,8.964,A
12.4,0.2,24.4,3.9,1.3,1.4,9.204,A
11.5,0.2,24.4,4.3,0.9,1.6,8.778,A
13.2,0.1,24.1,4.9,0.4,1.5,9.604,B
13.3,0.3,23.2,4.9,1.9,1.9,9.71,B
13.2,0.3,23.7,3.3,0.5,1.5,9.45,B
13.4,0.3,24.2,3.1,1.9,1.4,9.66,B
12.5,0.3,23.7,4.9,1.3,1.8,9.32,B
13.1,0.2,22.7,2.8,1.5,1.3,9.282,B
13.7,0.2,24.3,3.4,1.4,1.5,9.804,B
13.7,0.1,24.3,4.5,1.6,1.6,9.91,C
12.8,0.3,24.1,3.8,1.5,1.9,9.416,B
13.2,0.2,22.8,4.9,0.7,1.6,9.516,B
13.6,0.4,23.3,4.5,1.2,1.5,9.792,B
13.2,0.2,23.7,5.9,1.6,1.5,9.756,B
13.5,0.2,20.3,2.7,1.3,1.6,9.232,A
13.2,0.2,23.7,2.8,1.2,1.1,9.406,B
13.4,0.1,21.8,3.3,1.8,1.6,9.402,B
13.3,0.3,22.4,3.9,1.5,1.5,9.49,B
13.3,0.2,23.8,3.5,1.3,1.2,9.546,B
13.1,0.3,23.7,5.2,1.5,1.6,9.654,B
13.2,0.1,24.2,5.8,1.6,1.9,9.792,B
13.3,0.4,23.7,5.2,1.4,1.5,9.764,B
13.5,0.1,22.7,2.8,1.1,1.4,9.442,B
13.2,0.2,24.3,3.2,1.4,1.5,9.534,B
13.4,0.2,24.3,4.5,1.6,1.8,9.788,B
13.6,0.2,24.1,3.4,1.2,1.2,9.71,B
13.3,0.3,22.8,3.9,1.1,1.6,9.51,B
13.3,0.4,23.3,3.5,1.6,1.2,9.554,B
13.2,0.2,23.7,4.5,1.3,1.2,9.586,B
13.3,0.1,20.3,3.5,1.4,1.4,9.19,A
13.1,0.4,23.7,3.2,1.2,1.8,9.464,B
13.3,0.1,21.8,3.2,1.8,1.9,9.354,B
13.3,0.1,22.4,3.2,1.7,1.3,9.384,B
13.1,0.1,23.8,4.9,1.8,1.5,9.608,B
13.2,0.5,23.7,3.5,1.5,1.6,9.574,B
13.3,0.5,23.4,3.9,1.7,1.4,9.638,B
12.2,0.2,22.8,3.6,1.5,1.7,8.938,A
12.7,0.3,22.2,3.3,1.9,1.6,9.138,A
13.4,0.2,22.3,3.2,1.9,1.3,9.456,B
13.9,0.2,23.4,3.5,0,1.5,9.74,B
11.4,0.2,24.4,3.1,1.5,1.2,8.628,A
12.5,0.4,23.1,2.8,1.4,1.8,9.076,A
13.8,0.1,22.7,3.6,1.6,1.3,9.698,B
13.6,0.4,24.4,3.5,1.5,1.6,9.824,B
13.5,0.3,22.3,3.6,0.7,1.4,9.498,B
13.9,0.1,21.8,3.2,1.2,1.4,9.598,B
14,0.1,24.3,3.1,1.6,1.9,9.932,C
12.5,0.3,23,4.3,1.3,1.3,9.17,A
12.8,0.1,22,5.9,0.8,1.6,9.322,B
12.4,0.2,24.4,3.6,0.9,1.8,9.166,A
13.8,0.4,21.9,2.5,0.3,1.9,9.514,B
14,0.1,22.3,6.9,1.5,1.5,10.09,C
12.8,0.1,20.1,2.5,1.6,1.9,8.852,A
14,0.5,22.1,3.1,1.4,1.9,9.78,B
13.5,0.3,23.2,2.8,1.3,1.5,9.548,B
13.9,0.2,23.1,3.6,1.8,1.4,9.824,B
14,0.2,24.1,3.5,1.1,1.4,9.922,C
12.5,0.5,23.1,3.6,0.9,1.6,9.138,A
12.7,0.3,23,3.2,0.4,1.5,9.114,A
11.9,0.1,19.7,3.1,0.3,1.9,8.344,A
12.4,0.1,24.4,4.3,0.9,1.5,9.204,A
11.8,0.3,24.4,2.8,0.4,1.4,8.76,A
12.5,0.1,24.1,3.6,1.6,1.8,9.208,A
13.6,0.2,23.2,2.5,1.6,1.3,9.558,B
13.2,0.4,23.7,1.9,1.4,1.5,9.384,B
13.6,0.1,21.8,2.5,1.5,1.6,9.404,B
14,0.1,22.9,3.2,1.6,1.9,9.802,B
12.9,0.5,23.3,3.5,0.8,1.6,9.342,B
13.2,0.3,24.2,4.5,1.2,1.5,9.662,B
12.9,0.2,23.7,4.6,1.8,1.5,9.488,B
13.5,0.2,22.7,4.8,1.5,1.6,9.694,B
12.5,0.5,24.3,4.1,1.3,1.1,9.312,B
13.8,0.2,24.3,4.2,1.5,1.6,9.944,C
13.8,0.2,24.1,4.1,1.6,1.5,9.916,C
12.5,0.1,22.8,5.1,1.4,1.2,9.192,A
12.4,0.1,23.3,5.1,1.1,1.6,9.19,A
13.6,0.2,23.7,5.1,1.6,1.9,9.892,C
14,0.1,20.3,5.2,1.6,1.5,9.726,B
13.2,0.2,23.7,5.8,1.5,1.4,9.736,B
13.5,0.1,21.8,5.2,1.9,1.5,9.644,B
12.5,0.1,22.4,5.2,1.5,1.8,9.192,A
12,0.2,23.8,5.6,1.3,1.2,9.106,A
14,0.2,18.4,5.3,1.4,1.6,9.558,B
13.1,0.3,24.4,5.4,1.7,1.2,9.74,B
13.1,0.1,24.1,5.6,1.6,1.4,9.692,B
12,0.1,23.2,3.2,1.6,1.8,8.828,A
12.3,0.2,23.7,3.1,1.9,1.9,9.06,A
12.3,0,22.7,3.8,1.5,1.3,8.942,A
12.7,0.1,22.9,3.8,1.3,1.5,9.178,A
12.4,0.1,23.3,3.8,1.9,1.6,9.108,A
12.5,0.1,18.6,3.8,1.4,1.4,8.65,A
13,0.2,23.7,3.1,1.2,1.5,9.352,B
12.3,0.1,22.7,4.3,1.6,1.4,9.022,A
14,0,24.3,4.6,1.2,1.8,10.034,C
12.9,0.1,24.3,4.1,1.2,1.3,9.434,B
12.2,0.2,24.1,3.7,1.2,1.5,9.052,A
13.1,0.1,22.8,3.8,0.3,1.6,9.312,B
12.5,0.2,23.3,4.3,1.6,1.9,9.222,A
12.9,0.4,22,3.9,1.2,1.6,9.256,A
11.2,0.2,20.3,4.3,1.8,1.5,8.268,A
12.8,0.3,23.7,4.4,1.8,1.6,9.442,B
12.9,0.3,21.8,3.7,1.6,1.9,9.232,A
12.8,0.4,22.4,3.5,1.3,1.5,9.208,A
13.8,0.2,23.8,4.7,1.4,1.4,9.93,C
12.9,0.3,22.4,4.1,1.5,1.5,9.31,B
12.5,0.3,23.7,5.2,1.2,1.8,9.344,B
12.7,0.1,23,5.8,1.3,1.2,9.376,B
12.7,0.3,23.1,3.2,1.1,1.6,9.17,A
13.1,0.2,22.4,3.5,1.1,1.2,9.294,B
13,0.2,21.9,3.4,1.6,1.2,9.214,A
12.5,0.1,22.3,4.5,1.5,1.4,9.096,A
11.6,0.1,20.1,3.8,1.4,1.8,8.366,A
11.7,0.2,22.1,4.9,1.8,1.9,8.774,A
12.5,0.2,23.2,4.5,1.9,1.3,9.226,A
12.5,0.1,23.1,5.9,1.5,1.6,9.324,B
12.5,0.3,24.1,2.7,1.2,1.2,9.11,A
12.7,0.3,23.1,2.8,1.8,1.5,9.168,A
12.3,0.3,23,3.3,1.5,1.9,9.006,A
12.5,0.3,19.7,3.9,1.3,1.5,8.808,A
11,0.2,21.4,3.5,1.5,1.4,8.176,A
13,0.2,24.4,5.2,1.6,1.8,9.668,B
10.8,0.1,24.1,5.8,1.4,1.3,8.546,A
11.3,0.3,23.2,5.2,1.1,1.5,8.676,A
10.8,0.2,23.7,2.8,1.4,1.6,8.238,A
12.2,0.4,21.8,3.2,1.6,1.9,8.852,A
12.8,0.2,22.9,4.5,1.2,1.6,9.316,B
12.2,0.2,23.3,3.4,1.1,1.5,8.936,A
12.5,0.2,24.2,3.9,1.6,1.5,9.256,A
12.2,0.1,23.7,3.5,1.3,1.6,8.982,A
12,0.3,22.7,4.5,1.4,1.1,8.908,A
12.2,0.2,24.3,3.5,1.2,1.6,9.056,A
11.8,0.3,24.3,3.2,1.8,1.5,8.878,A
11.8,0.1,24.1,3.2,1.7,1.5,8.812,A
11.6,0.4,22.8,3.2,1.8,1.4,8.644,A
12.8,0.1,23.3,4.9,1.5,1.8,9.402,B
11.6,0.2,23.7,3.5,1.7,1.3,8.714,A
13.8,0.2,20.3,3.9,1.5,1.5,9.51,B
13.1,0.2,23.7,3.6,1.9,1.6,9.498,B
12.5,0.3,21.8,3.3,1.5,1.9,8.986,A
13,0.4,22.4,3.2,0.7,1.6,9.246,A
13.3,0.2,23.8,3.5,1.2,1.5,9.552,B
13.3,0.1,23.7,3.1,1.6,1.5,9.506,B
13.1,0.4,23.2,2.8,1.3,1.6,9.372,B
13.8,0.1,21.9,3.6,0.8,1.1,9.562,B
13,0.1,24.1,3.5,0.9,1.6,9.398,B
12.9,0.1,23.1,3.6,0.3,1.5,9.218,A
13,0.5,23,3.2,1.5,1.2,9.358,B
12.7,0.5,22.4,3.1,1.6,1.6,9.16,A
12.8,0.2,21.9,4.3,1.4,1.9,9.22,A
13,0.3,24.4,2.8,1.3,1.5,9.418,B
13.8,0.2,24.1,3.6,1.8,1.4,9.874,B
12,0.2,23.2,2.5,1.6,1.5,8.766,A
13.1,0.2,23.7,1.9,0.9,1.8,9.276,B
12.6,0.4,22.7,2.5,0.4,1.2,8.972,A
12.4,0.1,22.9,3.1,0.3,1.6,8.902,A
13.2,0.5,23.3,2.8,0.9,1.2,9.412,B
13.2,0.3,24.2,3.6,0.4,1.2,9.512,B
13.1,0.1,23.7,3.5,1.6,1.4,9.442,B
13.7,0.1,22.7,3.6,1.6,1.8,9.668,B
13.2,0.3,24.3,3.2,1.4,1.9,9.57,B
14,0.1,24.3,3.1,1.5,1.3,9.902,C
13.2,0.2,24.1,4.3,1.6,1.5,9.636,B
13.4,0.4,22.8,2.8,0.8,1.6,9.452,B
13.3,0.1,23.3,3.6,1.2,1.4,9.488,B
13.2,0.1,22,2.5,1.9,1.5,9.244,A
13.5,0.5,20.3,1.9,0.5,1.4,9.156,A
13.4,0.3,23.7,2.5,1.9,1.8,9.566,B
13.3,0.2,21.8,3.2,1.3,1.3,9.32,B
13.3,0.2,22.4,3.5,1.5,1.5,9.43,B
13.1,0.1,23.8,4.5,1.4,1.6,9.548,B
13.2,0.1,24.4,4.6,1.6,1.3,9.668,B
12.2,0.3,23.7,4.8,1.5,1.6,9.164,A
13.9,0.1,23,4.1,0.7,1.2,9.77,B
12.5,0.2,23.1,4.2,1.2,1.5,9.152,A
13.8,0.4,23.4,4.1,1.6,1.9,9.902,C
13.9,0.1,21.9,5.1,1.3,1.5,9.808,B
14,0.1,22.3,5.1,0.8,1.4,9.864,B
12.4,0.5,20.1,5.1,0.9,1.8,8.946,A
13,0.3,22.1,5.2,0.3,1.3,9.36,B
13.6,0.2,23.2,5.8,1.5,1.5,9.89,C
13.9,0.2,23.1,5.2,1.6,1.6,9.98,C
12.5,0.2,24.1,5.2,1.4,1.9,9.38,B
11.9,0.3,23.1,5.6,1.3,1.6,9.022,A
13.6,0.3,23,5.3,1.8,1.5,9.858,B
13.6,0.2,19.7,5.4,1.1,1.5,9.476,B
12.9,0.3,24.3,5.6,0.9,1.6,9.618,B
13.5,0.2,22.7,3.2,0.4,1.1,9.448,B
14,0.3,24.1,3.1,0.3,1.6,9.862,B
13.6,0.2,23.2,3.8,0.9,1.5,9.654,B
13.2,0.3,23.7,3.8,0.4,1.2,9.482,B
13.5,0.4,21.8,3.8,1.6,1.6,9.55,B
13.5,0.5,22.9,3.8,1.6,1.5,9.676,B
13.1,0.5,23.3,3.1,1.4,1.9,9.45,B
13.9,0.5,15.3,4.3,1.5,1.9,9.176,A
13,0.3,23.7,4.6,1.6,1.8,9.558,B
13.8,0.2,22.7,4.1,0.8,1.2,9.716,B
13,0.5,24.3,3.7,1.2,1.6,9.536,B
13.8,0.5,24.3,3.8,1.8,1.5,9.978,C
14,0.4,24.1,4.3,1.5,1.4,10.066,C
13.9,0.1,22.8,3.9,1.3,1.3,9.77,B
13.5,0.3,23.3,4.3,1.5,1.5,9.72,B
13.9,0.1,23.7,4.4,1.6,1.9,9.952,C
14,0.5,20.3,5.8,1.4,1.5,9.854,B
13.8,0.4,23.7,5.7,1.1,1.4,10.042,C
12.7,0.2,21.8,4.9,1.4,1.8,9.216,A
13.8,0.2,22.4,5.2,1.6,1.6,9.86,B
12.8,0.1,23.8,6.1,1.2,1.2,9.53,B
13.8,0.1,23.7,6.6,1.1,1.9,10.092,C
13.9,0.2,23.4,3.4,1.6,0.4,9.782,B
13.8,0.2,22.8,5.4,1.3,0.9,9.874,B
12.2,0.1,22.2,3.9,1.4,1.8,8.886,A
13.2,0.3,22.3,6.8,1.2,1.4,9.698,B
13.1,0.3,23.2,5.2,1.8,1.3,9.61,B
12.9,0.3,23.1,6.1,1.7,1.4,9.588,B
13,0.3,24.1,5.2,1.8,1.4,9.654,B
12.6,0.2,23.1,6.8,1.5,1.5,9.48,B
12.6,0.2,23,5.6,1.7,1.9,9.378,B
12,0.1,19.7,5.6,1.5,1.9,8.716,A
13.9,0.3,24.4,5.3,1.9,1.1,10.138,C
