Moisture (14%),Foreign Matter (0.2%),Broken (5%),Red & Chalky grains (5%),Damaged Grain (1%),Discolored grain(1%),Mix lower class (8%),Final Value,Grade
11.9,0,3.7,2.8,0.7,0.5,6.2,6.662,A
12.2,0.1,4.2,2.4,0.4,0.6,5.9,6.828,B
11.9,0,3.5,1.3,0.6,0.4,5.7,6.482,A
12,0,3.9,1.5,0.5,0.5,6.2,6.59,A
12.1,0,5,3.6,0.9,0.4,5.7,6.98,B
12.2,0,4.2,4.5,0.5,0.8,6.1,7.032,B
12.1,0,3.6,4.6,0.4,0.3,6.1,6.906,B
13.5,0.1,4.8,4.8,0.8,0.5,6.1,7.798,C
13,0.1,4.9,4.1,0.3,0.6,5.4,7.462,B
13.6,0,4.9,4.2,0.5,0.9,6.1,7.776,C
12.9,0,3.5,4.1,0.6,0.6,5.9,7.27,B
13.1,0,4.8,1.5,0.9,0.5,6.1,7.254,B
13,0.1,4.5,2.2,0.6,0.5,6.4,7.246,B
13.5,0,4.9,1.6,0.5,0.6,6.3,7.454,B
12.8,0.2,4.5,1.7,0.5,0.1,6.4,7.094,B
12.7,0,3.6,1.6,0.6,0.6,6.3,6.93,B
13.5,0,4.2,3.4,0.1,0.5,6.4,7.536,C
13.8,0,4.7,1.8,0.6,0.2,6.1,7.594,C
13.2,0,4.8,1.5,0.5,0.6,6.2,7.284,B
12,0,4.6,1.3,0.2,0.9,6.2,6.638,A
14,0,4.8,1.9,0.6,0.5,6.1,7.726,C
13.1,0,4.4,1.4,0.9,0.4,5.4,7.2,B
13.3,0,3.6,2.2,0.5,0.5,5.4,7.28,B
13.1,0,4.5,1.6,0.4,0.8,5.9,7.216,B
13.2,0,4.6,1.2,0.5,0.2,6.1,7.218,B
13.1,0.1,4.8,1.4,0.8,0.6,6.1,7.262,B
13,0.2,4.1,1.2,0.2,0.2,5.8,7.09,B
12.9,0.2,4.2,1.6,0.6,0.2,5.6,7.114,B
12,0.2,4.1,1.6,0.2,0.4,5.1,6.638,A
12.5,0.2,4.1,1.2,0.2,0.8,6.1,6.864,B
12,0.2,4.1,1.8,0.4,0.9,6.1,6.69,A
13.1,0,4.1,1.8,0.8,0.3,5.9,7.2,B
12.3,0,4.2,1.6,0.9,0.5,6.4,6.804,A
12.3,0,4.8,1.3,0.3,0.6,6.1,6.802,A
12.4,0,4.2,1.4,0.5,0.4,5.8,6.806,A
12.7,0,4.2,1.5,0.6,0.7,5.8,6.984,B
12.4,0,4.6,1.2,0.4,0.8,4.5,6.836,B
12.4,0.01,4.3,1.3,0.7,0.4,5.4,6.82,A
12.6,0.2,4.4,1.1,0.8,0.6,4.9,6.962,B
12.5,0.2,4.6,1.1,0.4,0.5,4.1,6.904,B
12.7,0,3.2,1.6,0.6,0.9,4.1,6.902,B
13,0,3.1,1.5,0.5,0.5,4.9,7.01,B
12.7,0,3.8,1.4,0.9,0.4,3.7,6.94,B
13.1,0,3.8,1.8,0.5,0.8,5.3,7.172,B
12.3,0,3.8,1.9,0.4,0.3,4.2,6.756,A
12.7,0,3.8,1.5,0.8,0.5,6.4,6.948,B
12.9,0,3.1,1.2,0.3,0.6,6.1,6.922,B
13.9,0,4.3,1.6,0.5,0.9,6.2,7.606,C
14,0,4.6,1.6,0.6,0.6,6.2,7.68,C
12.8,0,4.1,1.2,0.9,0.5,6.1,7.004,B
12.8,0,3.7,1.3,0.6,0.5,5.4,6.956,B
12.6,0,3.8,1.4,0.5,0.6,5.4,6.874,B
12.9,0,4.3,1.5,0.5,0.1,5.9,7.064,B
13.2,0,3.9,1.2,0.6,0.6,6.4,7.17,B
13.1,0,4.3,1.2,0.1,0.5,6.1,7.126,B
12,0,4.4,1.6,0.6,0.2,6.2,6.644,A
12.2,0,3.7,1.4,0.5,0.6,6.2,6.664,A
13.9,0,3.5,1.5,0.2,0.9,6.1,7.498,C
13.3,0,4.7,1.3,0.6,0.5,5.4,7.306,B
13.1,0,4.1,1.4,0.9,0.4,5.4,7.17,B
13,0.1,4.2,1.2,0.5,0.5,5.9,7.11,B
13.1,0,4.8,1.6,0.4,0.8,6.1,7.246,B
12.1,0,4.7,1.6,0.5,0.2,6.2,6.718,A
12,0,4.2,1.3,0.8,0.6,6.1,6.622,A
12.5,0,4.2,1.2,0.2,0.2,5.6,6.81,A
12.5,0,4.6,1.4,0.6,0.2,5.1,6.894,B
12.6,0,4.3,1.2,0.2,0.4,5.6,6.878,B
12.7,0,4.4,1.5,0.2,0.8,6.1,6.984,B
12.6,0,4.2,1.9,0.4,0.9,6.1,6.97,B
12.5,0,3.2,1.4,0.8,0.3,5.9,6.77,A
12.9,0.1,3.1,1.5,0.9,0.5,6.4,7.004,B
12.6,0.1,3.8,1.2,0.3,0.6,5.1,6.862,B
12.8,0.1,4.2,1.5,0.5,0.4,6.1,7.036,B
12.3,0,4.6,1.4,0.6,0.7,6.1,6.814,A
12.3,0,4.4,1.5,0.4,0.6,5.9,6.788,A
12.5,0,4.4,3.4,0.7,0.3,6.4,7.084,B
12.4,0.1,4.2,3.3,0.6,0.5,6.1,7.026,B
12.8,0,3.2,1.3,0.3,0.2,6.1,6.876,B
13.1,0,4.1,1.2,0.5,0.8,5.8,7.142,B
12.9,0,3.8,1.8,0.2,0.3,5.8,7.034,B
12.6,0,4.6,1.2,0.8,0.6,6.1,6.952,B
12.8,0,4.9,1.7,0.3,0.4,5.8,7.094,B
13.2,0.1,4.8,1.9,0.6,0.4,5.4,7.342,B
12.8,0.1,3.1,1.2,0.4,0.9,3.1,6.91,B
13.8,0.1,4.3,1.4,0.4,0.3,3.1,7.526,C
13.2,0.1,3.1,1.5,0.9,0.6,5.5,7.158,B
13.9,0,4.6,1.2,0.3,0.8,5.1,7.58,C
12.9,0,4.1,1.1,0.6,0.9,6.1,7.042,B
12.9,0,3.7,1,0.8,0.5,6.1,6.988,B
12.5,0,3.8,1.3,0.9,0.9,5.9,6.85,B
14,0.2,4.3,1.2,0.5,0.9,6.4,7.656,C
13.9,0.2,4.6,1.3,0.9,0.5,6.1,7.654,C
12.7,0,4.1,1.9,0.9,0.4,5.8,7.02,B
12.6,0,3.7,1.4,0.5,0.4,5.8,6.856,B
12.8,0.1,3.8,1.9,0.4,0.6,4.5,7.038,B
12.7,0.2,4.1,2.5,0.4,0.5,5.4,7.094,B
12.8,0,4.3,1.9,0.6,0.9,4.9,7.092,B
13.1,0,3.9,1.3,0.5,0.5,4.1,7.12,B
12.1,0,4.3,1.5,0.9,0.4,4.1,6.7,A
11.1,0,4.1,1.4,0.5,0.8,4.9,6.162,A
12.2,0.2,4.3,1.6,0.4,0.3,3.7,6.766,A
12.8,0,3.7,1.5,0.8,0.5,5.3,6.988,B
11.8,0,4.1,3.6,0.3,0.6,4.2,6.712,A
12.6,0,4.2,1.2,0.5,0.9,6.4,6.906,B
11.8,0,4.9,1.6,0.6,0.6,6.1,6.61,A
11.7,0.1,4.5,1.3,0.9,0.5,6.2,6.524,A
11.5,0.1,4.6,4.8,0.6,0.5,6.2,6.766,A
11.6,0,4.4,3.9,0.5,0.6,6.1,6.684,A
12.5,0,4.3,2.5,0.5,0.1,5.4,6.964,B
12.9,0,3.9,3.7,0.6,0.6,5.4,7.27,B
12.8,0.1,3.7,3.8,0.1,0.5,5.9,7.196,B
12.2,0,4.3,4.3,0.6,0.2,6.4,7.004,B
12.8,0.2,4.2,4.6,0.5,0.6,6.1,7.374,B
11.6,0,3.9,4.1,0.2,0.9,6.2,6.648,A
12.5,0,4.3,3.7,0.6,0.5,6.2,7.106,B
12.1,0,4.9,3.8,0.9,0.4,6.1,6.99,B
13.8,0,4.9,4.1,0.5,0.5,5.4,7.85,C
13.9,0,3.3,4.3,0.4,0.8,5.4,7.766,C
13.1,0,3.1,3.9,0.5,0.2,5.9,7.288,B
13.9,0,4.9,4.3,0.8,0.6,6.1,7.942,C
13.5,0,2.8,4.1,0.2,0.2,6.2,7.46,B
13.9,0,3.4,1.6,0.6,0.2,6.1,7.494,C
12.7,0,4.5,1.4,0.2,0.4,5.6,6.968,B
12.5,0.1,3.8,1.5,0.2,0.8,5.1,6.844,B
12.6,0.2,4.9,1.6,0.4,0.9,5.6,7.05,B
12.3,0.2,4.5,1.8,0.8,0.3,6.1,6.88,B
12.8,0.2,4.7,1.2,0.9,0.5,6.1,7.104,B
12.5,0.2,2.7,1.8,0.3,0.6,5.9,6.782,A
12.7,0.2,2.8,1.5,0.5,0.4,6.4,6.866,B
13,0,3.3,1.3,0.6,0.7,5.1,7.024,B
12.8,0,3.9,1.5,0.4,0.8,6.1,6.996,B
10.8,0,3.5,1.6,0.7,0.4,6.1,5.968,A
12.4,0,4.3,1.4,0.8,0.6,5.9,6.842,B
12.5,0,4.1,1.1,0.4,0.5,6.4,6.814,A
11.3,0,4.2,1.6,0.6,0.9,6.1,6.302,A
11.5,0.1,2.8,1.6,0.5,0.5,6.1,6.26,A
10.8,0.2,3.2,1.5,0.9,0.4,5.8,5.98,A
10.9,0.2,4.5,1.9,0.5,0.8,5.8,6.192,A
11.2,0,3.4,1.5,0.4,0.3,6.1,6.126,A
12.2,0,3.9,1.3,0.8,0.5,5.8,6.688,A
12,0,3.5,1.4,0.3,0.6,5.4,6.532,A
11.7,0,4.5,1.7,0.5,0.9,3.1,6.536,A
12.8,0,3.5,1.6,0.6,0.6,3.1,6.97,B
12.1,0,3.2,1.6,0.9,0.5,6.1,6.604,A
12.2,0,3.2,1.9,0.6,0.5,5.8,6.666,A
11.9,0,3.2,1.5,0.5,0.6,5.8,6.474,A
11.8,0.1,4.9,1.3,0.5,0.1,4.5,6.574,A
12.5,0.1,3.5,1.9,0.6,0.6,5.4,6.87,B
12.7,0,3.9,1.4,0.1,0.5,4.9,6.906,B
12.2,0,3.6,1.2,0.6,0.2,4.1,6.624,A
11.1,0,3.3,1.6,0.5,0.6,4.1,6.094,A
11.9,0,3.2,1.2,0.2,0.9,4.9,6.438,A
12,0,3.5,0.4,0.6,0.5,3.7,6.446,A
12.1,0,3.1,1.2,0.9,0.4,5.3,6.55,A
11.1,0,2.8,0.3,0.5,0.5,4.2,5.91,A
12.2,0,3.6,1.6,0.4,0.8,6.4,6.676,A
12.8,0,3.5,1.2,0.5,0.2,6.1,6.908,B
11.8,0,3.6,1.8,0.8,0.6,6.2,6.512,A
12.6,0.1,3.2,1.8,0.2,0.2,6.2,6.84,B
11.8,0,3.1,1.6,0.6,0.2,6.1,6.414,A
11.7,0,4.3,1.3,0.2,0.4,5.4,6.438,A
11.5,0,2.8,1.4,0.2,0.8,5.4,6.214,A
11.6,0,3.6,1.5,0.4,0.9,5.9,6.37,A
12.5,0,2.5,1.2,0.8,0.3,6.4,6.68,A
12.9,0,1.9,1.3,0.9,0.5,6.1,6.844,B
12.8,0,2.5,1.1,0.3,0.6,6.2,6.802,A
12.2,0.2,3.2,1.1,0.5,0.4,6.2,6.616,A
12.8,0,3.5,1.6,0.6,0.5,6.1,6.966,B
11.6,0.1,4.2,1.5,0.4,0.5,5.4,6.434,A
12.5,0.2,3.2,1.4,0.5,0.6,5.4,6.804,A
12.1,0.2,2.8,1.8,0.4,0.1,5.9,6.578,A
13.8,0.2,4.5,1.9,0.8,0.6,6.1,7.652,C
13.9,0.2,4.2,1.5,0.3,0.5,6.2,7.598,C
13.1,0.1,3.8,1.2,0.5,0.2,6.1,7.108,B
13.9,0.2,4.5,1.6,0.6,0.6,5.6,7.66,C
13.5,0.2,4.3,1.6,0.9,0.9,5.1,7.47,B
13.9,0.2,4.2,1.2,0.6,0.5,5.6,7.586,C
13,0.2,4.5,1.3,0.5,0.4,6.1,7.166,B
13.9,0,4.9,1.4,0.5,0.5,6.1,7.63,C
13.3,0,4.2,4.5,0.6,0.8,5.9,7.588,C
13.9,0,4.3,4.6,0.1,0.2,6.4,7.854,C
13.3,0.1,4.9,4.4,0.6,0.6,5.1,7.66,C
13.5,0,3.6,4.3,0.5,0.2,6.1,7.578,C
13.1,0,3.2,3.9,0.2,0.2,6.1,7.28,B
13.9,0,3.1,3.7,0.6,0.4,5.9,7.682,C
13,0.1,4.3,4.3,0.9,0.8,6.4,7.466,B
13.8,0,2.8,4.2,0.5,0.9,6.1,7.666,C
13,0,3.6,3.9,0.4,0.3,6.1,7.286,B
13.8,0.1,2.5,4.3,0.5,0.5,5.8,7.65,C
13,0.2,1.9,4.9,0.8,0.6,5.8,7.292,B
13.9,0,2.5,4.9,0.2,0.4,6.1,7.718,C
12.9,0,3.2,3.3,0.6,0.7,5.8,7.164,B
13.9,0,3.5,3.1,0.2,0.6,5.4,7.646,C
13,0,4.2,4.9,0.2,0.3,3.1,7.434,B
13.8,0.2,3.2,2.8,0.4,0.5,3.1,7.584,C
12.7,0,2.8,3.4,0.8,0.2,5.5,7.026,B
13.8,0.2,4.5,4.5,0.9,0.8,5.1,7.926,C
12.8,0.1,4.2,3.8,0.3,0.3,6.1,7.25,B
13.8,0.1,3.8,4.9,0.5,0.6,6.1,7.844,C
13,0,4.5,4.5,0.6,0.4,5.9,7.452,B
13.8,0.1,4.3,4.7,0.4,0.4,6.4,7.86,C
12,0,4.2,2.7,0.7,0.9,6.1,6.768,A
13,0,4.5,2.8,0.8,0.3,5.8,7.29,B
13.1,0.1,4.9,3.3,0.4,0.6,5.8,7.438,B
12.9,0,4.2,3.9,0.6,0.8,4.5,7.328,B
13,0,4.3,3.5,0.5,0.9,5.4,7.346,B
12.6,0,4.9,4.3,0.9,0.5,4.9,7.294,B
13.1,0,5.4,4.1,0.5,0.9,4.1,7.566,C
12.5,0,4.2,1.7,0.4,0.9,4.1,6.9,B
12.4,0.1,4.9,1.9,0.8,0.5,4.9,6.968,B
11.5,0.1,4.5,1.2,0.3,0.4,3.7,6.374,A
13.2,0,4.6,1.4,0.5,0.4,3.9,7.246,B
13.3,0,4.4,1.5,0.6,0.6,3.5,7.3,B
13.2,0,4.1,1.2,0.9,0.5,3.5,7.204,B
13.4,0.1,4.2,0.9,0.6,0.9,3.7,7.302,B
13.8,0,4.9,0.6,0.5,0.5,3.5,7.5,C
13.1,0.2,4.5,1.3,0.5,0.4,3.6,7.216,B
13.7,0,4.6,1.2,0.6,0.8,3.7,7.498,C
13.7,0,4.4,1.3,0.1,0.3,2.1,7.438,B
12.8,0,4.3,0.9,0.6,0.5,2.1,6.976,B
13.2,0,3.9,0.4,0.5,0.6,2.5,7.084,B
13.6,0,3.7,1.1,0.2,0.9,2.5,7.328,B
13.2,0,4.3,1.1,0.6,0.6,2.5,7.2,B
13.5,0,4.2,1.6,0.9,0.5,2.5,7.404,B
13.2,0,3.9,1.5,0.5,0.5,2.1,7.19,B
13.4,0,4.3,1.4,0.4,0.6,2.9,7.318,B
13.3,0,4.9,1.8,0.5,0.1,3.1,7.354,B
13.3,0.1,4.9,1.9,0.8,0.6,2.7,7.422,B
13.1,0.2,3.3,1.5,0.2,0.5,2.5,7.102,B
13.2,0.2,3.1,1.2,0.6,0.2,2.5,7.114,B
13.3,0.2,4.9,1.6,0.2,0.6,2.9,7.376,B
13.5,0.2,2.8,1.6,0.2,0.9,2.6,7.278,B
13.2,0.2,3.4,1.2,0.4,0.5,2.9,7.144,B
13.4,0,4.5,0.8,0.8,0.4,2.9,7.294,B
13.6,0,3.8,0.9,0.9,0.5,2.5,7.344,B
13.3,0,4.9,0.3,0.3,0.8,2.3,7.22,B
13.3,0,4.5,1.5,0.5,0.2,3.1,7.288,B
13.2,0,4.7,1.6,0.6,0.6,2.7,7.29,B
13.3,0,2.7,1.4,0.4,0.2,3.5,7.092,B
13.1,0.1,2.8,1.3,0.7,0.2,3.9,7.03,B
13.3,0.2,3.3,1.8,0.6,0.4,2.1,7.252,B
13.3,0.2,3.9,1.6,0.3,0.8,2.3,7.29,B
13.1,0,3.5,0.9,0.5,0.9,3.5,7.056,B
13.2,0,4.3,0.4,0.2,0.3,2.1,7.094,B
13.3,0,4.1,0.3,0.8,0.5,1.9,7.158,B
12.2,0,4.2,0.9,0.3,0.6,3,6.652,A
12.7,0,2.8,0.4,0.6,0.4,2.8,6.722,A
13.4,0,3.2,1.6,0.4,0.7,2.5,7.232,B
13.9,0.2,4.5,1.6,0.4,0.8,3.6,7.656,C
11.4,0,3.4,1.4,0.9,0.4,3.8,6.25,A
12.5,0,3.9,1.5,0.3,0.6,3.7,6.832,B
13.8,0,3.5,1.6,0.6,0.5,3.5,7.466,B
13.6,0,4.5,0.8,0.8,0.9,3.7,7.414,B
13.5,0.1,3.5,1.2,0.9,0.5,3.5,7.314,B
13.9,0.2,3.2,1.9,0.5,0.4,3.4,7.546,C
14,0.1,3.2,1,0.9,0.8,3.3,7.526,C
12.5,0,3.2,1.9,0.9,0.3,3.4,6.826,B
12.8,0,4.9,1.3,0.5,0.5,3.2,7.07,B
12.4,0,3.5,1.5,0.4,0.6,3.4,6.748,A
13.8,0,3.9,1.4,0.4,0.9,2.9,7.49,C
14,0,3.6,1.6,0.6,0.6,3.9,7.58,C
12.8,0,3.3,1.5,0.5,0.5,2.7,6.93,B
14,0.1,3.2,0.7,0.9,0.5,3.7,7.484,C
13.5,0,3.5,1.2,0.5,0.6,3.2,7.274,B
13.9,0,3.1,1.6,0.4,0.1,3.9,7.448,B
14,0,2.8,1.3,0.8,0.6,4.1,7.482,C
12.5,0,3.6,0.8,0.3,0.5,4.5,6.728,A
12.7,0,3.5,0.9,0.5,0.2,5.6,6.828,B
11.9,0,3.6,0.3,0.6,0.6,6.4,6.4,A
12.4,0.1,3.2,1.5,0.9,0.9,6.1,6.78,A
11.8,0.2,3.1,1.6,0.6,0.5,6.2,6.466,A
12.5,0,4.3,1.4,0.5,0.4,6.2,6.866,B
13.6,0.1,2.8,1.3,0.5,0.5,6.1,7.28,B
13.2,0.1,3.6,1.8,0.6,0.8,5.4,7.228,B
13.6,0.1,2.5,1.1,0.1,0.2,5.4,7.194,B
12.5,0,1.9,0.9,0.6,0.6,5.9,6.59,A
11.6,0,2.5,0.4,0.5,0.2,6.1,6.128,A
11.7,0,3.2,0.3,0.2,0.2,6.2,6.22,A
12.5,0.1,3.5,0.9,0.6,0.4,6.1,6.762,A
12.5,0.1,4.2,0.4,0.9,0.8,5.6,6.816,A
12.5,0.1,3.2,1.6,0.5,0.9,5.1,6.816,A
12.7,0,2.8,1.6,0.4,0.3,5.6,6.826,B
12.3,0,4.5,1.4,0.5,0.5,6.1,6.79,A
12.5,0,4.2,1.5,0.8,0.6,6.1,6.892,B
12.8,0.1,3.8,1.6,0.2,0.4,5.9,6.988,B
13.6,0,4.5,0.8,0.6,0.5,6.4,7.386,B
14,0.2,4.3,1.2,0.2,0.4,5.1,7.618,C
13.2,0.1,4.2,1.8,0.2,0.8,6.1,7.264,B
13.5,0.1,4.5,1.5,0.4,0.3,6.1,7.406,B
12.5,0,4.9,1.3,0.8,0.5,5.9,6.938,B
12.5,0,4.1,2.8,0.9,0.6,6.4,7.018,B
11.6,0,4.2,2.4,0.3,0.9,6.1,6.514,A
11.7,0.1,4.9,1.3,0.5,0.6,6.1,6.544,A
12.5,0,4.5,1.5,0.6,0.5,5.8,6.906,B
12.5,0.2,4.6,3.6,0.4,0.5,5.8,7.154,B
12.5,0,4.4,4.5,0.7,0.6,6.1,7.206,B
12.7,0,4.3,4.6,0.8,0.1,5.8,7.292,B
12.3,0,3.9,4.8,0.4,0.6,5.4,7.068,B
12.5,0.1,3.7,4.1,0.6,0.5,3.1,7.106,B
12.8,0.1,4.3,4.2,0.5,0.2,3.1,7.308,B
13,0,4.2,4.1,0.9,0.6,5.6,7.408,B
12.3,0,3.9,1.5,0.5,0.9,4.2,6.756,A
14,0,4.3,2.2,0.4,0.5,6.4,7.694,C
12.9,0.1,4.9,1.6,0.8,0.4,5.5,7.184,B
12.2,0,4.9,1.7,0.3,0.5,3.7,6.798,A
13.1,0.2,3.3,1.6,0.5,0.8,5.6,7.142,B
12.5,0,3.1,3.4,0.6,0.2,5.1,6.944,B
12.9,0,4.9,1.8,0.9,0.6,5.6,7.198,B
12.3,0.1,2.8,1.5,0.6,0.2,6.1,6.644,A
12.8,0.1,3.4,1.3,0.5,0.2,6.1,6.928,B
12.9,0,4.5,1.9,0.5,0.4,5.9,7.136,B
12.8,0,3.8,1.4,0.6,0.8,6.4,6.988,B
13.8,0,4.9,1.2,0.1,0.9,5.1,7.552,C
12.9,0.1,4.5,1.2,0.6,0.3,6.1,7.088,B
12.5,0,4.7,0.3,0.5,0.5,6.1,6.8,A
12.7,0.2,2.7,1.6,0.2,0.6,5.9,6.856,B
12.7,0.1,2.8,1.2,0.6,0.4,6.4,6.822,B
13.1,0.2,3.3,1.8,0.9,0.7,6.1,7.182,B
13,0.2,3.9,1.8,0.5,0.8,6.1,7.172,B
12.5,0.2,3.5,1.6,0.4,0.4,5.8,6.84,B
11.6,0.2,4.3,1.3,0.5,0.6,5.8,6.454,A
11.7,0.2,4.1,1.4,0.8,0.5,6.1,6.508,A
12.5,0,4.2,1.5,0.2,0.9,5.8,6.868,B
12.5,0,2.8,1.2,0.6,0.5,5.4,6.706,A
12.5,0,3.2,1.3,0.2,0.4,3.1,6.728,A
12.7,0,4.5,1.1,0.2,0.8,3.1,6.954,B
12.3,0,3.4,1.1,0.4,0.3,5.5,6.636,A
12.5,0,3.9,1.6,0.8,0.5,5.1,6.868,B
12.8,0.1,3.5,1.5,0.9,0.6,6.1,6.998,B
13,0.2,4.5,1.4,0.3,0.9,6.1,7.184,B
10.8,0.2,3.5,1.8,0.5,0.6,5.9,6.024,A
11.3,0,3.2,1.9,0.6,0.5,6.4,6.216,A
10.8,0,3.2,1.5,0.4,0.5,6.1,5.914,A
12.2,0,3.2,1.2,0.5,0.6,5.8,6.594,A
12.8,0,4.9,1.6,0.5,0.1,5.8,7.084,B
12.2,0.1,3.5,1.6,0.6,0.6,4.5,6.69,A
12.5,0.1,3.9,1.2,0.1,0.5,5.4,6.806,A
12.2,0,3.6,1.3,0.6,0.2,4.9,6.634,A
12.3,0,3.3,1.4,0.5,0.6,4.1,6.674,A
12.2,0,3.2,1.5,0.2,0.9,5.6,6.618,A
11.8,0.1,3.5,1.2,0.6,0.5,5.1,6.446,A
11.8,0,3.1,1.2,0.9,0.4,5.6,6.4,A
11.6,0.2,2.8,1.6,0.5,0.5,6.1,6.33,A
12.8,0,3.6,1.4,0.4,0.8,6.1,6.956,B
11.6,0,3.5,1.5,0.5,0.2,5.9,6.338,A
13.8,0,3.6,1.3,0.8,0.6,6.4,7.462,B
13.1,0,3.2,1.4,0.2,0.2,5.1,7.03,B
13.9,0,3.1,1.2,0.6,0.2,6.1,7.424,B
13.4,0,4.3,1.6,0.2,0.4,6.1,7.318,B
13.3,0.1,2.8,1.6,0.2,0.8,5.9,7.154,B
13.3,0.1,3.6,1.3,0.4,0.9,6.4,7.22,B
13.1,0,2.5,1.2,0.8,0.3,6.1,6.98,B
13.8,0,1.9,1.4,0.9,0.5,6.1,7.304,B
13.9,0,2.5,1.2,0.3,0.6,5.8,7.362,B
12.9,0.1,3.2,1.5,0.5,0.4,5.8,6.986,B
13.4,0,3.5,1.9,0.6,0.7,6.1,7.304,B
12.7,0.2,4.2,1.4,0.4,0.6,5.8,6.998,B
12.8,0,3.2,1.5,0.7,0.3,5.4,6.924,B
13.5,0,2.8,1.2,0.6,0.5,3.1,7.206,B
13.8,0,4.5,1.5,0.3,0.2,3.1,7.526,C
12.7,0,4.2,3.7,0.5,0.8,5.5,7.202,B
13.1,0.1,3.8,4.3,0.2,0.3,5.1,7.404,B
12.6,0,4.5,4.2,0.8,0.6,6.1,7.242,B
12.4,0,4.3,3.9,0.3,0.4,6.1,7.054,B
13.2,0,4.2,4.3,0.6,0.4,5.9,7.502,C
13.2,0.1,4.5,4.9,0.4,0.9,6.4,7.62,C
13.1,0,4.9,4.9,0.4,0.3,6.1,7.566,C
13.7,0.2,4.3,3.3,0.9,0.6,5.8,7.728,C
13.2,0,4.9,3.1,0.3,0.8,5.8,7.45,B
13.2,0,4.9,4.9,0.6,0.9,4.5,7.652,C
13.2,0.1,3.3,2.8,0.8,0.5,5.4,7.298,B
13.4,0.1,3.1,3.4,0.9,0.9,4.9,7.46,B
13.3,0,4.9,4.5,0.5,0.9,4.1,7.656,C
13.2,0.2,2.8,3.8,0.9,0.5,4.1,7.374,B
13.5,0,3.4,4.9,0.9,0.4,4.9,7.65,C
13.4,0.1,4.5,4.5,0.5,0.4,3.7,7.666,C
13.3,0,3.8,4.7,0.4,0.6,3.9,7.548,C
13.3,0.1,4.9,2.7,0.4,0.5,3.5,7.474,C
13.1,0.2,4.5,2.8,0.6,0.9,3.5,7.392,B
13.2,0.1,4.7,3.3,0.5,0.5,3.7,7.47,B
12.2,0,2.7,3.9,0.9,0.4,3.5,6.83,B
13.9,0.2,2.8,3.5,0.5,0.8,3.6,7.682,C
12.5,0,3.3,4.3,0.4,0.3,3.7,7.046,B
13.8,0,3.9,4.1,0.8,0.5,2.1,7.768,C
13.9,0.1,3.5,1.3,0.3,0.6,2.1,7.492,C
13.9,0.1,4.3,1.4,0.5,0.9,6.1,7.606,C
12.4,0,4.1,1.2,0.6,0.6,6.1,6.79,A
13.6,0,4.2,1.9,0.9,0.5,5.9,7.484,C
13.9,0,2.8,0.9,0.6,0.5,6.4,7.376,B
13.9,0.1,3.2,1.6,0.5,0.6,5.1,7.504,C
12.5,0,4.5,1.7,0.5,0.1,6.1,6.904,B
11.9,0,3.4,1.9,0.6,0.6,6.1,6.54,A
13.6,0.1,3.9,1.8,0.1,0.5,5.9,7.416,B
13.6,0.1,3.5,1.9,0.6,0.2,6.4,7.404,B
12.9,0,4.5,1.8,0.5,0.6,6.1,7.134,B
13.5,0,3.5,1.9,0.2,0.9,5.8,7.338,B
13.9,0,3.2,1.6,0.6,0.5,5.6,7.486,C
13.6,0.1,3.2,1.9,0.9,0.4,5.1,7.4,B
13.2,0,3.2,2,0.5,0.5,6.1,7.17,B
