Moisture (14%),Foreign Matter (0.2%),Broken (5%),Red & Chalky grains (5%),Damaged Grain (1%),Discolored grain(1%),Mix lower class (8%),Final Value,Grade
13.4,0,4.6,1.5,0.3,0.5,6.1,7.348,B
12.9,0,4.4,1.2,0.5,0.3,6.1,7.052,B
12.2,0.1,4.3,1.2,0.6,0.6,5.8,6.73,A
13.1,0,3.9,1.6,0.9,0.2,5.8,7.162,B
12.5,0,3.7,1.4,0.6,0.5,6.1,6.816,A
12.9,0.1,4.3,1.5,0.5,0.9,5.8,7.116,B
12.3,0.1,4.2,1.3,0.5,0.5,5.4,6.77,A
12.8,0.1,3.9,1.4,0.6,0.4,3.1,7.002,B
12.9,0.1,4.3,1.2,0.1,0.8,3.1,7.058,B
12.8,0.2,4.9,1.6,0.6,0.3,6.1,7.138,B
13.8,0,4.9,1.6,0.5,0.5,5.8,7.6,C
12.9,0.2,3.3,1.3,0.2,0.6,5.8,6.986,B
12.5,0.1,3.1,1.2,0.6,0.9,4.5,6.772,A
12.7,0.2,4.9,1.5,0.9,0.6,5.4,7.108,B
12.7,0.1,2.8,3.6,0.5,0.5,4.9,7.06,B
12.2,0,3.4,4.5,0.4,0.5,4.1,6.934,B
13.6,0,4.5,4.6,0.5,0.6,4.1,7.764,C
13.4,0.1,3.8,4.8,0.8,0.1,4.9,7.632,C
12.9,0,4.9,4.1,0.2,0.6,3.7,7.386,B
12.2,0,4.5,4.2,0.6,0.5,5.3,7.026,B
13.1,0.1,4.7,4.1,0.2,0.2,4.2,7.47,B
12.5,0,2.7,1.5,0.2,0.6,6.4,6.706,A
12.9,0,2.8,2.2,0.5,0.9,6.1,7.016,B
12.3,0.1,3.3,1.6,0.6,0.5,6.2,6.716,A
12.8,0.1,3.9,1.7,0.4,0.4,6.2,7.02,B
12.9,0.1,3.5,1.6,0.5,0.5,6.1,7.03,B
12.8,0.1,4.3,3.4,0.4,0.8,5.4,7.246,B
13.8,0.2,4.1,1.8,0.8,0.2,5.4,7.586,C
12.9,0,4.2,1.5,0.3,0.6,5.9,7.062,B
12.5,0.2,2.8,1.3,0.5,0.2,6.4,6.738,A
12.7,0.1,3.2,1.9,0.6,0.2,6.1,6.924,B
12.7,0.2,4.5,1.4,0.9,0.4,6.2,7.05,B
12.2,0.1,3.4,2.2,0.6,0.8,6.2,6.748,A
13.6,0,3.9,1.6,0.5,0.9,6.1,7.416,B
13.4,0.1,3.5,1.2,0.5,0.3,5.4,7.232,B
12.9,0,4.5,1.4,0.6,0.5,5.4,7.096,B
12.2,0,3.5,1.2,0.1,0.6,5.9,6.6,A
13.1,0.1,3.2,1.6,0.6,0.4,6.1,7.102,B
12.5,0,3.2,1.6,0.5,0.5,6.2,6.78,A
12.9,0,3.2,1.2,0.2,0.4,6.1,6.918,B
12.3,0.1,4.9,1.8,0.6,0.8,5.6,6.908,B
12.8,0.1,3.5,1.8,0.9,0.3,5.1,7.016,B
12.2,0.1,3.9,1.6,0.5,0.5,5.6,6.72,A
13.6,0.1,3.6,1.3,0.4,0.6,6.1,7.358,B
13.4,0.2,3.3,1.4,0.5,0.9,6.1,7.276,B
12.9,0,3.2,1.5,0.8,0.6,5.9,6.992,B
12.2,0.2,3.5,1.2,0.2,0.5,6.4,6.642,A
13.6,0.1,3.1,1.3,0.6,0.9,5.1,7.332,B
13.4,0.2,2.8,1.1,0.2,0.5,6.1,7.162,B
12.9,0.1,3.6,1.1,0.2,0.4,6.1,6.968,B
12.2,0.1,3.5,1.6,0.4,0.8,5.9,6.686,A
13.1,0,3.6,1.5,0.8,0.3,6.4,7.12,B
12.5,0.2,3.2,1.4,0.9,0.5,6.1,6.824,B
12.9,0.2,3.1,1.8,0.3,0.6,6.1,7.022,B
12.3,0.1,4.3,1.9,0.5,0.9,5.8,6.856,B
12.8,0,2.8,1.5,0.6,0.6,5.8,6.89,B
12.9,0.1,3.6,1.2,0.4,0.5,6.1,6.994,B
12.8,0,2.5,1.6,0.7,0.5,5.8,6.872,B
13.8,0,1.9,1.6,0.8,0.6,5.4,7.322,B
12.9,0,2.5,1.2,0.4,0.1,3.1,6.848,B
12.5,0,3.2,1.3,0.6,0.6,3.1,6.76,A
12.7,0,3.5,1.4,0.5,0.5,5.5,6.89,B
12.7,0.1,4.2,1.5,0.9,0.2,5.1,7.002,B
13.7,0.1,3.2,1.2,0.5,0.6,6.1,7.364,B
12.2,0,2.8,1.2,0.4,0.9,6.1,6.56,A
13.6,0,4.5,1.6,0.8,0.5,5.9,7.478,C
13.4,0,4.2,1.4,0.3,0.4,6.4,7.294,B
12.9,0.1,3.8,1.5,0.5,0.5,6.1,7.05,B
12.2,0,4.5,1.3,0.6,0.8,5.8,6.748,A
13.1,0.2,4.3,1.4,0.9,0.2,5.8,7.222,B
12.5,0.1,4.2,1.2,0.6,0.6,4.5,6.87,B
12.9,0,4.5,1.6,0.5,0.2,5.4,7.098,B
12.3,0,4.9,1.6,0.5,0.2,4.9,6.838,B
12.8,0.1,4.1,1.3,0.6,0.4,4.1,7.012,B
12.9,0,4.2,1.2,0.1,0.8,4.1,7.028,B
12.2,0,4.9,1.4,0.6,0.9,4.9,6.802,A
13.6,0.1,4.5,1.2,0.5,0.3,3.7,7.432,B
13.4,0.1,4.6,1.5,0.2,0.5,3.9,7.362,B
12.9,0.1,4.4,1.9,0.6,0.6,3.5,7.16,B
12.2,0.1,4.3,1.4,0.9,0.4,3.5,6.76,A
13.1,0.2,3.9,1.5,0.5,0.5,3.7,7.18,B
12.5,0,3.7,1.2,0.4,0.4,3.5,6.78,A
12.9,0.2,4.3,1.5,0.5,0.8,3.6,7.132,B
12.3,0.1,4.2,1.4,0.8,0.3,3.7,6.79,A
12.8,0.2,3.9,1.5,0.2,0.5,2.1,7.012,B
12.9,0.1,4.3,3.4,0.6,0.6,2.1,7.3,B
12.8,0,4.9,3.3,0.2,0.9,2.5,7.268,B
13.8,0.1,4.9,1.3,0.2,0.6,2.5,7.576,C
12.9,0,3.6,1.2,0.4,0.5,2.5,6.974,B
12.5,0,2.5,1.8,0.8,0.5,6.2,6.748,A
12.7,0.1,1.9,1.2,0.9,0.6,6.2,6.758,A
12.7,0.1,2.5,1.7,0.3,0.1,6.1,6.812,A
13.6,0.1,3.2,1.9,0.5,0.6,5.4,7.384,B
13.4,0.1,3.5,1.2,0.6,0.5,5.4,7.246,B
12.9,0.2,4.2,1.4,0.4,0.2,5.9,7.082,B
12.2,0,3.2,1.5,0.7,0.6,6.1,6.636,A
13.6,0.2,2.8,1.2,0.6,0.9,6.2,7.312,B
13.4,0.1,4.5,1.1,0.3,0.5,6.1,7.318,B
12.9,0.2,4.2,1,0.5,0.4,5.6,7.056,B
12.2,0.1,3.8,1.3,0.2,0.5,5.1,6.662,A
13.1,0,4.5,1.2,0.8,0.8,5.6,7.2,B
12.5,0,4.3,1.3,0.3,0.2,6.1,6.836,B
12.9,0,4.2,1.9,0.6,0.6,6.1,7.12,B
12.3,0,4.5,1.4,0.4,0.2,5.9,6.772,A
12.8,0,4.9,1.9,0.4,0.2,6.4,7.112,B
12.9,0,4.2,2.5,0.9,0.4,5.1,7.19,B
12.8,0.2,4.3,1.9,0.3,0.8,6.1,7.11,B
13.8,0,4.9,1.3,0.6,0.9,6.1,7.592,C
12.9,0,3.6,1.5,0.8,0.3,5.9,7.02,B
12.5,0,3.2,1.4,0.9,0.5,6.4,6.784,A
12.7,0.1,3.1,1.6,0.5,0.6,6.1,6.894,B
12.7,0.2,4.3,1.5,0.9,0.4,6.1,7.04,B
13.4,0.2,2.8,3.6,0.9,0.7,5.8,7.462,B
12.8,0.2,3.6,1.2,0.5,0.8,5.8,6.982,B
13.9,0.2,2.5,1.6,0.4,0.4,6.1,7.44,B
12.4,0.2,1.9,1.3,0.4,0.6,6.3,6.608,A
13.4,0,2.5,4.8,0.6,0.5,5.8,7.486,C
12.9,0,3.2,3.9,0.5,0.9,4.6,7.226,B
12.2,0,3.5,2.5,0.9,0.5,2.8,6.774,A
13.1,0,4.2,3.7,0.5,0.4,4.6,7.386,B
12.5,0,3.2,3.8,0.4,0.8,5.5,7.006,B
12.9,0,2.8,4.3,0.8,0.3,3.3,7.22,B
12.3,0.01,4.5,4.6,0.3,0.5,3.5,7.1,B
12.8,0.2,4.2,4.1,0.5,0.6,5.8,7.324,B
12.9,0.2,3.8,3.7,0.6,0.9,6.2,7.312,B
12.8,0,4.5,3.8,0.9,0.6,6.1,7.308,B
13.8,0,4.3,4.1,0.6,0.5,5.4,7.796,C
12.9,0,4.2,4.3,0.5,0.5,5.4,7.35,B
12.5,0,4.5,3.9,0.5,0.6,5.9,7.144,B
12.7,0,4.9,4.3,0.6,0.1,6.1,7.31,B
12.7,0,4.2,4.1,0.1,0.6,6.2,7.21,B
12.5,0,4.3,1.6,0.6,0.5,6.1,6.896,B
12.9,0,4.9,1.4,0.5,0.2,5.6,7.118,B
12.3,0.2,5.4,1.5,0.2,0.6,5.1,6.916,B
12.8,0.1,4.2,1.6,0.6,0.9,5.6,7.072,B
12.9,0.2,4.9,1.8,0.9,0.5,6.1,7.234,B
12.2,0.1,4.5,1.2,0.5,0.4,6.1,6.736,A
13.6,0,4.6,1.8,0.4,0.5,5.9,7.484,C
13.4,0,4.4,1.5,0.5,0.8,6.4,7.352,B
12.9,0,4.1,1.2,0.8,0.2,5.1,7.036,B
12.2,0,4.2,1.2,0.2,0.6,6.1,6.676,A
13.1,0.1,4.9,1.6,0.6,0.2,6.1,7.264,B
12.5,0.1,4.5,1.4,0.2,0.2,5.9,6.88,B
12.9,0.2,4.6,1.5,0.2,0.4,6.4,7.128,B
12.3,0,4.4,1.3,0.4,0.8,6.1,6.776,A
13.4,0.1,4.3,1.4,0.8,0.9,6.1,7.374,B
12.9,0,3.9,1.2,0.9,0.3,5.8,7.026,B
12.2,0,3.7,2.8,0.3,0.5,5.8,6.788,A
13.1,0,4.3,2.4,0.5,0.6,6.1,7.274,B
12.5,0,4.2,1.3,0.6,0.4,5.3,6.852,B
12.9,0.2,3.9,1.5,0.4,0.7,4.2,7.082,B
12.3,0.1,4.3,3.6,0.7,0.6,6.4,7.026,B
12.8,0.1,4.9,4.5,0.8,0.3,6.1,7.42,B
12.2,0.1,4.9,4.6,0.4,0.5,6.2,7.114,B
13.6,0,3.3,4.8,0.6,0.2,6.2,7.654,C
13.4,0.1,3.1,4.1,0.5,0.8,6.1,7.502,C
12.9,0,4.9,4.2,0.9,0.3,5.4,7.426,B
12.2,0.1,2.8,4.1,0.5,0.6,5.4,6.864,B
13.6,0.1,3.4,1.5,0.4,0.4,5.9,7.35,B
13.4,0.2,4.5,2.2,0.8,0.4,6.4,7.474,C
12.9,0.2,3.8,1.6,0.3,0.9,6.1,7.084,B
12.2,0.1,4.9,1.7,0.5,0.3,6.2,6.822,B
13.1,0.2,4.5,1.6,0.6,0.6,6.2,7.26,B
12.5,0.2,4.7,3.4,0.9,0.8,6.1,7.186,B
12.9,0.2,2.7,1.8,0.6,0.9,5.4,7.012,B
12.3,0,2.8,1.5,0.5,0.5,5.4,6.63,A
12.8,0.1,5.4,1.3,0.5,0.9,5.9,7.156,B
12.9,0.2,4.2,1.9,0.6,0.9,6.1,7.172,B
12.8,0.1,4.9,1.4,0.1,0.5,6.2,7.076,B
13.8,0,4.5,1.2,0.6,0.4,6.1,7.522,C
12.9,0,4.6,1.4,0.5,0.4,5.6,7.096,B
12.5,0.1,4.4,1.5,0.2,0.6,5.1,6.896,B
12.7,0.1,4.1,1.2,0.6,0.5,5.6,6.956,B
12.7,0.1,4.2,1.1,0.9,0.9,6.1,6.99,B
13.7,0.1,4.9,1,0.5,0.5,6.1,7.51,C
12.2,0.1,4.5,1.3,0.4,0.4,5.9,6.74,A
13.6,0.1,4.6,1.2,0.5,0.8,6.4,7.462,B
13.4,0,4.4,1.3,0.8,0.3,5.1,7.33,B
12.9,0.1,4.3,0.9,0.2,0.5,5.5,7.022,B
12.2,0.1,3.9,0.4,0.6,0.6,6.1,6.61,A
13.1,0.1,3.7,1.9,0.2,0.9,5.9,7.178,B
12.5,0.1,4.3,0.5,0.2,0.6,6.4,6.786,A
12.9,0.1,4.2,1.9,0.4,0.5,6.1,7.124,B
12.3,0.1,3.9,1.3,0.8,0.5,6.1,6.758,A
12.8,0.1,4.3,1.5,0.9,0.6,5.8,7.078,B
12.9,0.1,4.9,1.4,0.3,0.1,5.8,7.122,B
12.2,0.1,4.9,1.6,0.5,0.6,6.1,6.824,B
13.6,0.1,3.5,1.5,0.6,0.5,5.8,7.376,B
13.4,0.2,4.3,0.7,0.4,0.2,5.4,7.272,B
12.9,0.1,4.1,1.2,0.5,0.6,3.1,7.054,B
12.2,0.2,4.2,1.6,0.5,0.9,3.1,6.786,A
13.1,0.1,2.8,1.3,0.6,0.5,5.5,7.036,B
12.5,0.1,3.2,0.8,0.1,0.4,5.1,6.692,A
12.9,0,4.5,0.9,0.6,0.5,6.1,7.046,B
12.3,0,3.4,0.3,0.5,0.8,6.1,6.582,A
12.8,0,3.9,1.5,0.2,0.2,5.9,6.96,B
12.9,0,3.5,1.6,0.6,0.6,6.4,7.02,B
12.8,0.1,4.5,1.4,0.9,0.2,6.1,7.072,B
13.8,0.1,3.5,1.3,0.5,0.2,5.8,7.438,B
12.9,0.1,3.2,1.8,0.4,0.4,5.8,7.01,B
12.5,0.1,3.2,1,0.5,0.8,4.5,6.752,A
12.7,0,3.2,0.9,0.8,0.9,5.4,6.844,B
12.7,0.1,4.9,0.4,0.2,0.3,4.9,6.924,B
13.6,0.1,3.5,0.3,0.6,0.5,4.1,7.256,B
13.4,0.1,3.9,0.9,0.2,0.4,4.1,7.228,B
12.9,0.2,3.6,0.4,0.2,0.8,3.3,6.934,B
12.2,0.1,3.3,1.6,0.4,0.3,3.7,6.646,A
13.6,0.1,3.2,1.6,0.8,0.5,3.9,7.368,B
13.4,0.1,3.5,1.4,0.9,0.6,3.5,7.288,B
12.9,0.1,3.1,1.5,0.3,0.9,3.5,6.984,B
12.2,0.2,2.8,1.6,0.5,0.6,3.7,6.634,A
13.1,0.1,3.6,0.8,0.6,0.5,3.5,7.066,B
12.5,0,3.5,1.2,0.4,0.5,3.6,6.764,A
12.9,0,3.6,1.8,0.7,0.6,3.7,7.056,B
12.3,0,3.2,1.5,0.6,0.1,2.1,6.66,A
12.8,0,3.1,1.3,0.3,0.6,2.1,6.882,B
12.9,0,4.3,1.5,0.5,0.5,2.5,7.08,B
12.8,0.1,2.8,1.6,0.2,0.2,2.5,6.88,B
13.8,0.1,3.6,1.4,0.8,0.6,2.5,7.492,C
12.9,0,2.5,1.5,0.3,0.9,2.5,6.904,B
12.5,0,1.9,1.2,0.6,0.5,2.1,6.616,A
12.7,0,2.5,1.6,0.4,0.4,2.9,6.8,A
12.7,0.1,3.2,1.6,0.4,0.5,3.1,6.894,B
13.4,0,3.5,1.2,0.9,0.8,2.7,7.256,B
12.8,0.2,4.2,1.3,0.3,0.2,2.5,7.016,B
13.9,0.1,3.2,1.4,0.6,0.6,2.5,7.49,C
12.4,0.1,2.8,1.5,0.8,0.2,2.9,6.706,A
13.4,0.1,4.5,1.2,0.9,0.2,5.3,7.352,B
12.9,0.1,4.2,1.2,0.5,0.4,2.9,7.056,B
12.2,0.1,3.8,1.6,0.9,0.8,2.9,6.746,A
12.9,0.1,4.5,1.4,0.9,0.9,2.5,7.15,B
12.5,0,4.3,1.5,0.5,0.3,2.3,6.872,B
12.7,0,4.2,1.3,0.4,0.5,3.1,6.944,B
12.7,0,4.5,1.4,0.4,0.6,2.7,6.988,B
13.7,0,4.9,1.2,0.6,0.4,3.5,7.512,C
12.2,0.1,4.2,1.6,0.5,0.7,3.9,6.758,A
13.6,0.2,4.3,1.6,0.9,0.8,6.2,7.516,C
13.4,0.2,4.9,1.3,0.5,0.4,6.1,7.406,B
12.9,0.2,3.6,1.2,0.4,0.6,5.9,7.018,B
12.2,0.2,3.2,1.4,0.8,0.5,5.9,6.668,A
13.1,0.2,3.1,1.2,0.3,0.9,6.2,7.074,B
12.5,0,4.3,1.5,0.5,0.5,4.9,6.88,B
12.9,0,2.8,1.9,0.6,0.4,3.9,6.972,B
12.3,0,3.6,1.4,0.9,0.8,2.3,6.736,A
12.8,0,2.5,1.5,0.6,0.3,6.4,6.848,B
12.9,0,1.9,1.2,0.5,0.5,5.1,6.81,A
12.2,0,2.5,1.5,0.5,0.6,6.1,6.554,A
13.6,0.01,3.2,1.4,0.6,0.9,6.1,7.334,B
13.4,0.2,3.5,1.5,0.1,0.6,5.9,7.27,B
12.9,0.2,4.2,3.4,0.6,0.5,6.4,7.306,B
12.2,0,3.2,3.3,0.5,0.5,6.1,6.8,A
13.1,0,2.8,1.3,0.2,0.6,6.1,6.996,B
12.5,0,4.5,1.2,0.6,0.1,5.8,6.86,B
12.9,0,4.2,1.8,0.9,0.6,5.8,7.128,B
12.3,0.1,3.8,1.2,0.5,0.5,6.1,6.72,A
12.8,0.1,4.5,1.7,0.4,0.2,5.8,7.072,B
12.9,0.1,4.3,1.9,0.5,0.6,5.4,7.144,B
12.8,0.1,4.2,1.2,0.8,0.9,3.1,7.044,B
13.8,0.1,4.5,1.4,0.2,0.5,3.1,7.542,C
12.9,0.1,4.9,1.5,0.6,0.4,5.5,7.162,B
12.5,0,4.2,1.2,0.2,0.5,5.1,6.822,B
12.7,0,4.3,1.1,0.2,0.8,6.1,6.934,B
12.7,0,4.9,1,0.4,0.2,6.1,6.972,B
13.6,0,5.4,1.3,0.8,0.6,5.9,7.542,C
13.4,0,4.2,1.2,0.9,0.2,6.4,7.302,B
12.9,0.1,4.9,1.3,0.3,0.2,6.1,7.116,B
12.2,0.1,4.5,1.9,0.5,0.4,5.8,6.806,A
13.6,0.1,4.6,1.4,0.6,0.8,5.8,7.488,C
13.4,0.1,4.4,1.9,0.4,0.9,4.5,7.41,B
12.9,0.1,4.1,2.5,0.7,0.3,5.4,7.184,B
12.2,0.1,4.2,1.9,0.8,0.5,4.9,6.798,A
13.1,0,4.9,1.3,0.4,0.6,4.1,7.218,B
12.5,0,4.5,1.5,0.6,0.4,4.1,6.902,B
12.9,0,4.6,1.4,0.5,0.7,4.9,7.108,B
12.3,0,4.4,1.6,0.9,0.6,3.7,6.828,B
12.8,0,4.3,1.5,0.5,0.3,5.3,7.022,B
12.9,0,3.9,3.6,0.4,0.5,4.2,7.244,B
12.8,0,3.7,1.2,0.8,0.2,6.4,6.946,B
13.8,0.1,4.3,1.6,0.3,0.8,6.1,7.56,C
12.9,0.1,4.2,1.3,0.5,0.3,6.2,7.062,B
12.5,0.2,3.9,4.8,0.6,0.6,6.2,7.22,B
12.7,0,4.3,3.9,0.9,0.4,6.1,7.24,B
12.7,0.1,4.9,2.5,0.6,0.4,5.4,7.162,B
13.4,0,4.9,3.7,0.5,0.9,5.4,7.626,C
12.8,0,3.3,3.8,0.5,0.3,5.9,7.152,B
13.9,0,3.1,4.3,0.6,0.6,6.4,7.75,C
12.8,0,4.9,4.6,0.1,0.8,6.1,7.388,B
13.8,0.2,2.8,4.1,0.6,0.9,6.2,7.702,C
12.9,0.1,3.4,3.7,0.5,0.5,6.2,7.23,B
12.5,0.1,4.5,3.8,0.2,0.9,6.1,7.148,B
12.7,0.1,3.8,4.1,0.6,0.9,5.4,7.232,B
12.7,0,4.9,4.3,0.9,0.5,5.4,7.344,B
13.4,0.1,4.5,3.9,0.5,0.4,5.9,7.606,C
12.8,0,4.7,4.3,0.4,0.4,6.1,7.34,B
12.5,0.1,2.7,4.1,0.5,0.6,6.2,7.004,B
13.9,0.1,2.8,1.6,0.8,0.5,6.1,7.478,C
13.3,0.2,3.3,1.4,0.2,0.9,5.6,7.208,B
13.9,0.2,3.9,1.5,0.6,0.5,5.1,7.586,C
13.3,0.1,3.5,1.6,0.2,0.4,5.6,7.208,B
13.5,0.2,4.3,1.8,0.2,0.8,6.1,7.444,B
13.1,0.2,4.1,1.2,0.4,0.3,6.1,7.156,B
13.9,0.2,4.2,1.8,0.8,0.5,5.9,7.658,C
13.9,0,2.8,1.5,0.9,0.6,6.4,7.458,B
13.8,0.1,3.2,1.2,0.3,0.9,5.1,7.414,B
13.9,0.2,4.5,1.2,0.5,0.6,6.1,7.614,C
13.8,0.1,3.4,1.6,0.6,0.5,6.1,7.476,C
13.9,0,3.9,1.4,0.4,0.5,5.9,7.524,C
13.9,0,3.5,1.5,0.5,0.6,6.4,7.504,C
12.9,0.1,4.5,1.3,0.4,0.1,6.1,7.078,B
13.9,0.1,3.5,1.4,0.8,0.6,6.1,7.532,C
13.9,0.1,3.2,1.2,0.3,0.5,5.8,7.448,B
13.8,0.1,3.2,2.8,0.5,0.2,5.8,7.558,C
12.7,0.1,3.2,2.4,0.6,0.6,6.1,6.99,B
13.8,0.1,4.9,1.3,0.9,0.9,5.8,7.63,C
12.8,0,3.5,1.5,0.6,0.5,5.4,6.956,B
13.8,0.1,3.9,3.6,0.5,0.4,3.1,7.716,C
13.9,0.1,3.6,4.5,0.5,0.5,3.1,7.83,C
13.8,0.1,3.3,4.6,0.6,0.8,6.1,7.778,C
13.9,0.1,3.2,4.8,0.1,0.2,5.8,7.784,C
13.9,0.1,3.5,4.1,0.6,0.6,5.8,7.79,C
13.1,0.1,3.1,4.2,0.5,0.2,4.5,7.338,B
12.9,0.1,2.8,4.1,0.2,0.2,5.4,7.18,B
13.9,0.1,3.6,1.5,0.6,0.4,4.9,7.532,C
12.6,0.1,3.5,2.2,0.9,0.8,4.1,6.976,B
13.1,0.1,3.6,1.6,0.5,0.9,4.1,7.156,B
12.5,0.2,3.2,1.7,0.4,0.3,4.9,6.816,A
12.4,0.1,3.1,1.6,0.5,0.2,3.7,6.728,A
11.5,0.2,4.3,3.4,0.8,0.2,5.3,6.616,A
13.2,0.1,2.8,1.8,0.2,0.4,4.2,7.108,B
13.3,0.1,3.6,1.5,0.6,0.8,6.4,7.248,B
13.2,0,2.5,1.3,0.2,0.9,6.1,7.028,B
13.4,0,1.9,1.9,0.2,0.3,5.4,7.104,B
13.8,0,2.5,1.4,0.4,0.5,5.4,7.334,B
13.1,0,3.2,1.2,0.8,0.6,5.9,7.062,B
13.7,0.1,3.5,1.4,0.9,0.4,6.1,7.43,B
13.7,0.1,4.2,1.5,0.3,0.7,6.2,7.486,C
12.8,0.1,3.2,1.2,0.5,0.8,6.1,6.922,B
13.2,0.1,2.8,1.1,0.6,0.4,5.6,7.062,B
13.6,0,4.5,1,0.4,0.6,5.1,7.398,B
13.2,0.1,4.2,1.3,0.7,0.5,5.6,7.232,B
13.5,0.1,3.8,1.2,0.8,0.9,6.1,7.354,B
13.2,0.1,4.5,1.3,0.4,0.5,6.1,7.244,B
13.4,0.2,4.3,0.9,0.6,0.4,5.9,7.312,B
13.3,0.1,4.2,0.4,0.5,0.8,6.4,7.192,B
13.3,0.1,4.5,1.9,0.9,0.3,5.1,7.376,B
13.1,0.1,4.9,0.5,0.5,0.5,6.1,7.16,B
13.2,0.1,4.1,1.9,0.4,0.6,6.1,7.268,B
13.3,0.2,4.2,1.3,0.8,0.9,5.9,7.324,B
13.5,0.1,4.9,1.5,0.3,0.6,6.4,7.452,B
13.2,0,4.5,1.4,0.5,0.5,6.1,7.24,B
13.4,0,4.6,1.6,0.6,0.5,6.1,7.376,B
13.6,0,4.4,1.5,0.9,0.6,5.8,7.468,B
13.3,0,4.3,0.7,0.6,0.1,5.8,7.19,B
13.3,0,3.9,1.2,0.5,0.6,6.1,7.214,B
13.2,0.1,3.7,1.6,0.5,0.5,5.8,7.2,B
13.3,0.1,4.3,1.3,0.6,0.2,5.4,7.274,B
13.1,0,4.2,0.8,0.1,0.6,5.4,7.08,B
13.3,0,3.9,0.9,0.6,0.9,5.9,7.202,B
13.3,0,4.3,0.3,0.5,0.5,6.1,7.16,B
13.1,0.1,4.9,1.5,0.2,0.4,6.2,7.238,B
13.2,0,4.9,1.6,0.6,0.5,6.1,7.306,B
13.3,0.2,3.6,1.4,0.9,0.8,5.6,7.276,B
12.2,0.1,2.5,1.3,0.5,0.2,5.1,6.538,A
12.7,0.1,1.9,1.8,0.4,0.6,5.6,6.788,A
13.4,0.1,2.5,1,0.5,0.2,6.1,7.108,B
13.9,0.1,3.2,0.9,0.8,0.2,6.1,7.436,B
11.4,0.1,3.5,0.4,0.2,0.4,5.9,6.138,A
12.5,0.1,4.2,0.3,0.6,0.8,6.4,6.788,A
13.8,0,3.2,0.9,0.2,0.9,5.1,7.358,B
13.6,0,2.8,0.4,0.2,0.3,6.1,7.144,B
13.5,0,4.5,1.6,0.4,0.5,6.1,7.404,B
13.9,0,4.2,1.6,0.8,0.6,5.9,7.602,C
12.6,0.1,3.8,1.4,0.9,0.4,6.4,6.91,B
12.5,0.2,4.5,1.5,0.6,0.5,6.1,6.946,B
12.8,0.2,4.3,1.6,0.5,0.4,6.1,7.076,B
12.4,0.2,4.2,0.8,0.2,0.8,5.8,6.784,A
13.8,0.2,4.5,1.2,0.6,0.3,5.8,7.558,C
12.6,0.2,4.9,1.8,0.9,0.5,6.1,7.084,B
12.8,0,4.2,1.5,0.5,0.6,5.8,7.024,B
12.6,0,4.3,1.3,0.4,0.9,5.4,6.92,B
13.5,0,4.9,1.5,0.5,0.6,5.7,7.444,B
13.9,0,3.6,1.6,0.8,0.5,3.3,7.538,C
12.6,0,3.2,1.4,0.2,0.5,5.5,6.792,A
12.5,0,3.1,1.5,0.6,0.6,4.1,6.77,A
12.7,0.01,4.3,3.6,0.2,0.1,4.1,7.158,B
11.9,0.2,2.8,4.5,0.2,0.6,4.9,6.756,A
12.4,0.2,3.6,4.6,0.4,0.5,3.7,7.104,B
11.8,0,2.5,4.8,0.8,0.2,5.3,6.686,A
12.5,0,1.9,4.1,0.9,0.6,4.5,6.928,B
13.6,0,2.5,4.2,0.3,0.9,5.6,7.524,C
13.2,0,3.2,4.1,0.5,0.5,6.4,7.38,B
13.6,0.1,3.5,1.5,0.6,0.4,6.1,7.372,B
12.5,0.1,4.2,2.2,0.4,0.5,6.2,6.954,B
11.6,0.1,3.2,1.6,0.5,0.8,6.2,6.362,A
11.7,0.1,2.8,1.7,0.5,0.2,6.1,6.358,A
12.5,0.1,4.5,1.6,0.6,0.6,5.4,6.94,B
12.5,0.1,4.2,3.4,0.1,0.2,5.4,7.044,B
