Moisture (14%),Foreign Matter (0.2%),Broken (5%),Red & Chalky grains (5%),Damaged Grain (1%),Discolored grain(1%),Mix lower class (8%),Final Value,Grade
12.5,0,3.8,1.8,0.6,0.2,5.9,6.854,B
12.7,0,4.5,1.5,0.5,0.4,6.1,6.996,B
12.3,0,4.3,1.3,0.2,0.8,6.2,6.754,A
12.5,0,4.2,1.9,0.6,0.9,6.1,6.932,B
12.8,0,4.5,1.4,0.9,0.3,5.6,7.056,B
13.6,0.1,4.9,2.2,0.5,0.5,5.1,7.58,C
12.7,0.1,4.2,1.6,0.4,0.6,5.6,6.998,B
13.2,0.1,4.3,1.2,0.5,0.4,6.1,7.216,B
13.5,0.1,4.9,1.4,0.8,0.7,6.1,7.476,C
12.5,0.1,5.4,1.2,0.2,0.8,5.9,6.974,B
12.5,0.1,4.2,1.6,0.6,0.4,6.4,6.902,B
11.6,0,4.9,1.6,0.2,0.6,5.1,6.486,A
11.7,0,4.5,1.2,0.2,0.5,6.1,6.452,A
12.5,0,4.6,1.8,0.4,0.9,6.1,6.95,B
12.5,0,3.7,1.8,0.8,0.5,5.9,6.868,B
12.5,0,4.3,1.6,0.9,0.4,6.4,6.91,B
12.7,0,4.2,1.3,0.3,0.8,6.1,6.95,B
12.3,0,3.9,1.4,0.5,0.3,6.1,6.722,A
12.5,0,4.3,1.5,0.6,0.5,5.8,6.886,B
12.8,0,4.9,1.2,0.4,0.6,5.8,7.058,B
12.7,0,4.9,1.3,0.7,0.9,6.1,7.048,B
12.3,0,3.3,1.1,0.6,0.6,5.8,6.65,A
12.7,0,3.1,1.1,0.3,0.5,5.4,6.808,A
12.9,0.1,4.9,1.6,0.5,0.5,5.4,7.17,B
12.2,0,2.8,1.5,0.2,0.6,5.9,6.566,A
13.1,0,3.4,1.4,0.8,0.1,6.1,7.082,B
12.5,0,4.5,1.8,0.3,0.6,6.2,6.922,B
12.9,0,3.8,1.9,0.6,0.5,6.1,7.076,B
12.3,0,4.9,1.5,0.4,0.2,5.6,6.822,B
12.8,0,4.5,1.2,0.4,0.6,5.1,7.018,B
12.9,0,4.7,1.6,0.9,0.9,5.6,7.17,B
12.8,0,2.7,1.6,0.3,0.5,6.1,6.868,B
13.8,0.2,2.8,1.2,0.6,0.4,6.1,7.392,B
12.9,0,3.3,1.3,0.8,0.5,5.9,6.978,B
12.5,0,3.9,1.4,0.9,0.8,6.4,6.866,B
12.7,0,3.5,1.5,0.5,0.2,5.1,6.888,B
12.7,0,4.3,1.2,0.9,0.6,6.1,6.978,B
13.1,0.1,4.1,1.2,0.9,0.2,6.1,7.162,B
12.7,0.1,4.2,1.6,0.5,0.2,5.9,6.988,B
12.5,0,2.8,1.4,0.4,0.4,6.4,6.71,A
11.6,0,3.2,1.5,0.4,0.8,6.1,6.326,A
11.7,0,4.5,1.3,0.6,0.9,6.1,6.502,A
12.5,0.1,3.4,1.4,0.5,0.3,5.8,6.792,A
12.5,0,3.9,1.2,0.9,0.5,5.8,6.834,B
12.5,0.2,3.5,1.6,0.5,0.6,6.1,6.854,B
12.7,0,4.5,1.6,0.4,0.4,5.8,7,B
12.3,0,3.5,1.3,0.8,0.7,5.4,6.706,A
12.5,0,3.2,1.2,0.3,0.6,3.1,6.732,A
12.8,0,3.2,1.4,0.5,0.3,3.1,6.902,B
13,0,3.2,1.2,0.6,0.5,5.5,6.996,B
10.8,0,4.9,1.5,0.9,0.2,4.1,6.102,A
11.3,0,3.5,1.9,0.6,0.8,4.1,6.258,A
10.8,0,3.9,1.4,0.5,0.3,4.9,5.972,A
12.2,0,3.6,1.5,0.5,0.6,3.7,6.664,A
12.8,0,3.3,1.2,0.6,0.4,5.3,6.902,B
12.2,0.1,3.2,1.5,0.1,0.4,4.2,6.612,A
12.5,0.2,3.5,1.4,0.6,0.9,6.4,6.852,B
12.2,0.2,3.1,1.5,0.5,0.3,6.1,6.642,A
12.3,0.2,2.8,3.4,0.2,0.6,6.2,6.846,B
12.2,0.2,3.6,3.3,0.6,0.8,6.2,6.898,B
11.8,0.2,3.5,1.3,0.9,0.9,6.1,6.51,A
11.8,0,3.6,1.2,0.5,0.5,5.4,6.43,A
11.6,0,3.2,1.8,0.4,0.9,5.4,6.36,A
12.8,0,3.1,1.2,0.5,0.9,5.9,6.896,B
11.6,0,4.3,1.7,0.8,0.5,6.4,6.468,A
13.8,0,2.8,1.9,0.2,0.4,6.1,7.398,B
13.1,0,3.6,1.2,0.6,0.4,6.2,7.082,B
13.9,0.1,2.5,1.4,0.2,0.6,6.2,7.396,B
13.4,0.2,1.9,1.5,0.2,0.5,6.1,7.112,B
13.3,0.2,2.5,1.2,0.4,0.9,5.4,7.12,B
13.3,0,3.2,1.1,0.8,0.5,5.4,7.148,B
13.1,0,3.5,1,0.9,0.4,5.9,7.07,B
13.8,0,4.2,1.3,0.3,0.8,6.1,7.5,C
13.9,0,3.2,1.2,0.5,0.3,6.2,7.432,B
12.9,0,2.8,1.3,0.6,0.5,6.1,6.916,B
13.4,0,4.5,1.9,0.4,0.6,5.6,7.388,B
12.7,0,4.2,1.4,0.7,0.9,5.1,6.988,B
12.8,0,3.8,1.9,0.8,0.6,5.6,7.042,B
13.5,0.1,4.5,2.5,0.4,0.5,6.1,7.514,C
13.8,0.1,4.3,1.9,0.6,0.5,6.1,7.596,C
12.7,0,4.2,1.3,0.5,0.6,5.9,6.954,B
13.1,0,4.5,1.5,0.9,0.1,6.4,7.208,B
12.6,0,4.9,1.4,0.5,0.6,5.1,6.984,B
12.4,0,4.3,1.6,0.4,0.5,6.1,6.834,B
13.2,0,4.9,1.5,0.8,0.2,6.1,7.296,B
13.2,0,4.9,3.6,0.3,0.6,5.9,7.492,C
13.1,0,3.3,1.2,0.5,0.9,6.4,7.066,B
13.7,0,3.1,1.6,0.6,0.5,6.1,7.376,B
13.2,0,4.9,1.3,0.9,0.4,6.1,7.29,B
13.2,0,2.8,4.8,0.6,0.5,5.8,7.416,B
13.2,0.1,3.4,3.9,0.5,0.8,5.8,7.412,B
13.4,0,4.5,2.5,0.5,0.2,6.1,7.438,B
13.3,0,3.8,3.7,0.6,0.6,5.8,7.46,B
13.2,0,4.9,3.8,0.1,0.2,5.4,7.484,C
13.5,0,4.5,4.3,0.6,0.2,3.1,7.674,C
13.4,0,4.7,4.6,0.5,0.4,3.1,7.676,C
13.3,0,2.7,4.1,0.2,0.8,5.5,7.374,B
13.3,0,2.8,1.5,0.6,0.9,5.1,7.152,B
13.1,0.2,3.3,1.2,0.9,0.3,6.1,7.106,B
13.2,0,3.9,1.2,0.5,0.5,6.1,7.16,B
12.2,0.1,3.5,1.6,0.4,0.6,5.9,6.678,A
13.9,0.2,4.3,1.4,0.5,0.4,6.4,7.606,C
12.5,0.2,4.1,1.5,0.8,0.7,6.1,6.926,B
13.8,0.2,4.2,1.3,0.2,0.8,5.8,7.534,C
13.9,0.2,2.8,1.4,0.6,0.4,5.8,7.462,B
13.9,0.1,3.2,1.2,0.2,0.6,4.5,7.446,B
12.4,0.2,4.5,2.8,0.2,0.5,5.4,7.002,B
13.6,0.2,3.4,2.4,0.4,0.9,4.9,7.48,C
13.9,0.2,3.9,1.3,0.8,0.5,4.1,7.578,C
13.9,0.2,3.5,1.5,0.9,0.3,4.1,7.556,C
12.5,0,4.5,3.6,0.3,0.6,4.9,7.102,B
11.9,0,3.5,4.5,0.5,0.5,3.7,6.8,A
13.6,0,3.2,4.6,0.6,0.3,5.3,7.628,C
13.6,0.1,3.2,4.8,0.4,0.6,4.2,7.668,C
12.9,0,3.2,4.1,0.5,0.2,6.4,7.218,B
13.5,0,4.9,4.2,0.4,0.5,6.1,7.704,C
13.9,0,3.5,4.1,0.8,0.9,6.2,7.794,C
13.6,0.1,3.9,1.5,0.3,0.5,6.2,7.398,B
13.2,0,3.6,2.2,0.5,0.4,6.1,7.226,B
13.5,0,3.3,1.6,0.6,0.8,5.4,7.308,B
13.5,0.1,3.2,1.7,0.9,0.3,5.4,7.326,B
13.2,0.2,3.5,1.6,0.6,0.5,5.9,7.206,B
13.2,0,3.1,3.4,0.5,0.6,6.4,7.304,B
13.4,0,2.8,1.8,0.5,0.9,6.1,7.226,B
13.3,0,4.9,1.5,0.6,0.6,6.2,7.35,B
13.2,0,4.9,1.3,0.1,0.5,6.2,7.246,B
13.5,0.2,3.3,1.9,0.6,0.5,6.1,7.366,B
13.4,0,3.1,1.4,0.5,0.6,5.4,7.204,B
13.3,0.2,4.9,1.2,0.2,0.1,5.4,7.316,B
13.3,0.1,2.8,1.4,0.6,0.6,5.9,7.15,B
13.1,0.1,3.4,1.5,0.9,0.5,6.1,7.134,B
13.2,0,4.5,1.2,0.5,0.2,6.2,7.208,B
12.2,0.1,3.8,1.1,0.4,0.6,6.1,6.658,A
13.9,0,4.9,1,0.5,0.9,5.6,7.606,C
12.5,0,4.5,1.3,0.8,0.5,5.1,6.898,B
13.8,0.1,4.7,1.2,0.2,0.4,5.6,7.538,C
13.9,0,2.7,1.3,0.6,0.5,6.1,7.406,B
13.9,0,2.8,0.9,0.2,0.8,6.1,7.364,B
12.4,0,3.3,0.4,0.2,0.2,5.9,6.59,A
13.6,0,3.9,1.9,0.4,0.6,6.4,7.428,B
13.9,0,3.5,0.5,0.8,0.2,5.1,7.406,B
13.9,0.1,4.3,1.9,0.9,0.2,6.1,7.652,C
12.5,0.1,4.1,1.3,0.3,0.4,6.1,6.844,B
11.9,0,4.2,1.5,0.5,0.8,5.9,6.582,A
13.6,0,2.8,1.4,0.6,0.9,6.4,7.292,B
13.6,0,3.2,1.6,0.4,0.3,6.1,7.316,B
12.9,0.1,4.5,1.5,0.7,0.5,6.1,7.132,B
11.6,0,3.4,0.7,0.8,0.6,5.8,6.282,A
12.8,0.2,3.9,1.2,0.4,0.4,5.8,6.99,B
11.6,0,3.5,1.6,0.6,0.5,6.1,6.366,A
13.8,0,4.5,1.3,0.5,0.4,5.8,7.526,C
13.1,0,3.5,0.8,0.9,0.8,5.4,7.066,B
13.9,0,3.2,0.9,0.5,0.3,3.1,7.402,B
13.4,0,3.2,0.3,0.4,0.5,3.1,7.094,B
13.3,0,3.2,1.5,0.8,0.6,6.1,7.192,B
13.3,0,4.9,1.6,0.3,0.9,5.8,7.354,B
13.1,0,3.5,1.4,0.5,0.6,5.8,7.094,B
13.8,0,3.9,1.3,0.6,0.5,4.5,7.476,C
13.9,0,3.6,1.8,0.9,0.5,5.4,7.564,C
12.9,0.1,3.3,1,0.6,0.6,4.9,6.96,B
13.4,0.2,3.2,0.9,0.5,0.1,4.1,7.184,B
12.7,0.2,3.5,0.4,0.5,0.6,4.1,6.834,B
12.8,0.2,3.1,0.3,0.6,0.5,4.9,6.836,B
13.5,0.2,2.8,0.9,0.1,0.2,3.7,7.174,B
13.8,0.2,3.6,0.4,0.6,0.6,5.3,7.4,B
12.7,0,3.5,1.6,0.5,0.9,4.2,6.926,B
13.1,0,3.6,1.6,0.2,0.5,6.4,7.102,B
12.6,0,3.2,1.4,0.6,0.4,6.1,6.812,A
12.4,0,3.1,1.5,0.9,0.5,6.2,6.734,A
13.2,0,4.3,1.6,0.5,0.8,6.2,7.252,B
13.2,0,2.8,0.8,0.4,0.2,6.1,6.992,B
13.1,0.1,3.6,1.2,0.5,0.6,5.4,7.104,B
13.7,0.2,2.5,1.8,0.8,0.2,5.4,7.376,B
13.2,0.2,1.9,1.5,0.2,0.2,5.9,7,B
13.2,0,2.5,1.3,0.6,0.4,6.4,7.032,B
13.2,0,3.2,1.5,0.2,0.8,6.1,7.114,B
13.4,0,3.5,1.6,0.2,0.9,6.2,7.258,B
13.3,0,4.2,1.4,0.4,0.3,6.2,7.246,B
13.2,0,3.2,4.6,0.8,0.5,6.1,7.448,B
13.5,0,2.8,4.1,0.9,0.6,5.4,7.518,C
13.4,0.2,4.5,3.7,0.3,0.4,5.4,7.594,C
13.3,0,4.2,3.8,0.5,0.7,5.9,7.508,C
13.3,0,3.8,4.1,0.6,0.8,6.1,7.508,C
13.1,0,4.5,4.3,0.4,0.4,6.2,7.47,B
13.2,0,4.3,3.9,0.7,0.6,6.1,7.486,C
12.2,0.1,4.2,4.3,0.6,0.5,5.6,7.026,B
13.9,0.2,4.5,4.1,0.3,0.9,5.1,7.904,C
12.5,0.1,4.9,1.6,0.5,0.5,5.6,6.97,B
13.8,0,4.2,1.4,0.2,0.4,6.1,7.488,C
13.9,0,4.3,1.5,0.8,0.8,6.1,7.61,C
13.9,0,4.9,1.6,0.3,0.3,5.9,7.63,C
12.4,0,3.6,1.8,0.6,0.5,6.4,6.796,A
13.6,0,3.2,1.2,0.4,0.6,5.1,7.288,B
13.9,0,3.1,1.8,0.4,0.9,6.1,7.5,C
13.9,0.1,4.3,1.5,0.9,0.6,6.1,7.628,C
12.5,0,2.8,1.3,0.3,0.5,5.9,6.698,A
11.9,0,3.6,1.5,0.6,0.5,6.4,6.516,A
13.6,0,2.5,1.6,0.8,0.6,6.1,7.282,B
13.6,0,1.9,1.4,0.9,0.1,6.1,7.188,B
12.9,0,2.5,1.1,0.5,0.6,5.9,6.864,B
13.5,0,3.2,1.6,0.9,0.5,5.7,7.304,B
13.9,0.1,3.5,1.6,0.9,0.2,6.2,7.542,C
13.6,0.2,4.2,1.5,0.5,0.6,5.7,7.464,B
13.2,0,3.2,1.9,0.4,0.9,6.1,7.17,B
13.5,0.1,2.8,1.5,0.4,0.5,6.1,7.244,B
13.5,0.1,4.5,1.3,0.6,0.4,6.1,7.402,B
13.1,0.1,4.2,1.4,0.5,0.5,5.4,7.18,B
13.2,0,3.8,1.7,0.9,0.8,6.1,7.236,B
13.7,0,4.5,1.6,0.5,0.2,5.9,7.498,C
13.9,0,4.3,1.6,0.4,0.6,6.1,7.588,C
12.9,0.1,4.2,1.9,0.8,0.2,6.4,7.136,B
13.9,0.1,4.5,1.5,0.3,0.2,6.3,7.596,C
12.5,0.1,4.9,1.5,0.5,0.4,6.4,6.956,B
12.5,0,4.2,1.2,0.6,0.8,6.3,6.858,B
12.7,0,4.3,1.2,0.9,0.9,6.4,6.99,B
12.3,0,4.9,1.6,0.6,0.3,6.1,6.848,B
12.8,0.1,5.4,1.4,0.5,0.5,6.2,7.15,B
12.7,0,4.2,1.5,0.5,0.6,6.2,6.974,B
12.5,0.2,4.9,1.3,0.6,0.4,6.1,6.962,B
12.6,0.1,4.5,1.4,0.1,0.7,5.4,6.944,B
12.3,0.1,4.6,1.2,0.6,0.6,5.4,6.81,A
12.8,0,4.4,2.8,0.5,0.3,5.9,7.162,B
12.5,0,4.1,2.4,0.2,0.5,6.1,6.932,B
12.7,0,4.2,1.3,0.6,0.2,6.1,6.944,B
13.7,0.1,4.9,1.5,0.9,0.8,5.8,7.596,C
12.8,0,4.5,3.6,0.5,0.3,5.6,7.252,B
10.8,0.2,4.6,4.5,0.4,0.6,5.1,6.398,A
12.4,0,4.4,4.6,0.5,0.4,6.1,7.146,B
12.5,0,4.3,4.8,0.8,0.4,6.1,7.224,B
11.3,0,3.9,4.1,0.2,0.9,5.9,6.498,A
11.5,0.1,3.7,4.2,0.6,0.3,6.4,6.608,A
10.8,0.1,4.3,4.1,0.2,0.6,6.1,6.296,A
10.9,0,4.2,1.5,0.2,0.8,5.8,6.064,A
11.2,0,3.9,2.2,0.4,0.9,5.8,6.27,A
12.2,0,4.3,1.6,0.8,0.5,4.5,6.758,A
13.7,0.1,4.9,1.7,0.9,0.9,5.4,7.62,C
11.7,0,4.9,1.6,0.3,0.9,4.9,6.554,A
12.8,0.2,3.3,3.4,0.5,0.5,4.1,7.16,B
12.1,0,3.1,1.8,0.6,0.4,4.1,6.592,A
12.2,0,4.9,1.5,0.4,0.4,4.9,6.78,A
11.9,0.1,2.8,1.3,0.7,0.6,3.7,6.446,A
11.8,0.1,3.4,1.9,0.8,0.5,5.3,6.518,A
12.5,0,4.5,1.4,0.4,0.9,4.2,6.9,B
12.7,0,3.8,1.2,0.6,0.5,6.4,6.906,B
12.2,0,4.9,1.4,0.5,0.4,6.1,6.776,A
11.1,0.1,4.5,1.5,0.9,0.8,6.2,6.256,A
11.9,0,4.7,1.2,0.5,0.3,6.2,6.582,A
13.7,0.2,2.7,1.1,0.3,0.5,6.1,7.308,B
12.1,0.1,2.8,1,0.6,0.6,5.4,6.51,A
11.1,0.2,3.3,1.3,0.5,0.9,5.4,6.116,A
12.2,0.2,3.9,1.2,0.3,0.6,5.9,6.692,A
12.8,0.2,3.5,1.3,0.6,0.5,6.4,6.976,B
11.8,0.2,4.3,0.9,0.2,0.5,6.1,6.492,A
12.6,0.2,4.1,0.4,0.5,0.6,6.2,6.844,B
11.8,0,4.2,1.9,0.9,0.1,6.2,6.568,A
11.7,0,2.8,0.5,0.5,0.6,6.1,6.234,A
11.5,0,3.2,1.9,0.4,0.5,5.4,6.304,A
11.6,0,4.5,1.3,0.8,0.2,5.4,6.436,A
12.5,0,3.4,1.5,0.3,0.6,5.9,6.782,A
12.9,0,3.9,1.4,0.5,0.9,6.1,7.046,B
12.8,0.01,3.5,1.6,0.6,0.5,6.2,6.968,B
12.2,0.2,4.5,1.5,0.9,0.4,6.1,6.81,A
12.8,0.2,3.5,0.7,0.6,0.5,5.6,6.916,B
11.6,0,3.2,1.2,0.5,0.8,5.1,6.302,A
12.5,0,3.2,1.6,0.5,0.2,5.6,6.768,A
12.1,0,3.2,1.3,0.6,0.6,6.1,6.56,A
13.8,0,4.9,0.8,0.1,0.2,6.1,7.484,C
13.9,0.1,3.5,0.9,0.6,0.4,5.9,7.462,B
13.1,0.1,3.9,0.3,0.5,0.8,6.4,7.052,B
13.9,0,3.6,1.5,0.2,0.9,5.1,7.508,C
13.5,0,3.3,1.6,0.6,0.3,6.1,7.288,B
13.9,0,3.2,1.4,0.9,0.5,6.1,7.484,C
13.7,0.1,3.5,1.3,0.5,0.6,5.9,7.404,B
13.9,0,3.1,1.8,0.4,0.4,6.4,7.48,C
13.3,0.2,2.8,1,0.5,0.5,6.1,7.12,B
13.9,0,3.6,0.9,0.8,0.4,6.1,7.464,B
13.3,0,3.5,0.4,0.2,0.8,5.8,7.084,B
13.5,0,3.6,0.3,0.6,0.3,5.8,7.188,B
13.1,0,3.2,0.9,0.2,0.5,6.1,6.992,B
13.9,0,3.1,0.4,0.2,0.6,5.8,7.336,B
13.7,0,4.3,1.6,0.4,0.9,5.4,7.5,C
13.8,0.1,2.8,1.6,0.8,0.6,3.1,7.432,B
13.7,0.1,3.6,1.4,0.9,0.5,3.1,7.444,B
13.8,0,2.5,1.2,0.3,0.6,5.5,7.312,B
13.7,0,1.9,1.3,0.5,0.9,5.1,7.236,B
13.9,0,2.5,1.9,0.6,0.5,6.1,7.446,B
12.9,0.1,3.2,1.4,0.4,0.4,6.1,6.97,B
13.9,0,3.5,1.9,0.5,0.5,5.9,7.54,C
13.7,0.2,4.2,2.5,0.4,0.8,6.4,7.616,C
13.8,0,3.2,1.9,0.8,0.2,6.1,7.466,B
12.7,0,2.8,1.3,0.3,0.6,5.8,6.802,A
13.8,0,4.5,1.5,0.5,0.2,5.8,7.538,C
12.8,0,4.2,1.4,0.6,0.2,4.5,7.004,B
13.8,0.1,3.8,1.6,0.9,0.4,5.4,7.53,C
13.7,0,4.5,1.5,0.6,0.8,4.9,7.518,C
13.8,0,4.3,3.6,0.5,0.9,4.1,7.756,C
13.7,0,4.2,1.2,0.6,0.3,4.1,7.438,B
13.7,0.1,4.5,1.6,0.9,0.6,4.9,7.558,C
13.1,0,4.9,1.3,0.5,0.2,3.7,7.208,B
12.9,0.2,4.1,4.8,0.4,0.5,5.3,7.424,B
13,0,4.2,3.9,0.5,0.9,4.2,7.376,B
12.6,0,4.9,2.5,0.8,0.5,6.4,7.108,B
13.1,0.1,4.5,3.7,0.2,0.4,6.1,7.418,B
12.5,0.1,4.6,3.8,0.6,0.8,6.2,7.178,B
12.4,0,4.4,4.3,0.2,0.3,6.2,7.094,B
11.5,0.2,4.3,4.6,0.2,0.5,6.1,6.712,A
13.2,0,3.9,4.1,0.4,0.6,5.4,7.448,B
13.3,0.1,3.7,1.5,0.8,0.9,5.4,7.274,B
13.2,0,4.3,1.2,0.9,0.6,5.9,7.228,B
13.4,0.1,4.2,1.2,0.3,0.5,6.4,7.298,B
13.8,0.2,3.9,1.6,0.5,0.5,6.1,7.54,C
13.1,0.1,4.3,1.4,0.6,0.6,6.2,7.2,B
13.7,0,4.9,1.5,0.4,0.1,6.2,7.518,C
13.7,0.2,4.9,1.3,0.7,0.6,6.1,7.576,C
12.8,0,3.6,1.4,0.8,0.5,5.4,6.968,B
13.2,0,2.5,1.2,0.4,0.5,5.4,7.014,B
13.6,0.1,1.9,2.8,0.6,0.4,5.9,7.342,B
13.2,0.1,2.5,2.4,0.5,0.8,6.1,7.172,B
13.5,0,3.2,1.3,0.9,0.3,6.2,7.266,B
13.2,0,3.5,1.5,0.5,0.5,6.1,7.15,B
13.4,0,4.2,3.6,0.3,0.6,5.6,7.522,C
13.3,0.1,3.2,4.5,0.6,0.9,5.1,7.512,C
13.3,0,2.8,4.6,0.5,0.6,5.6,7.444,B
13.1,0,4.5,4.8,0.3,0.5,6.1,7.518,C
13.2,0.1,4.2,4.1,0.6,0.5,6.1,7.506,C
13.3,0.1,3.8,4.2,0.2,0.6,5.9,7.506,C
13.5,0,4.5,4.1,0.5,0.1,6.4,7.644,C
13.2,0,4.3,1.5,0.9,0.6,5.1,7.258,B
13.4,0,4.2,2.2,0.5,0.5,6.1,7.39,B
13.6,0.1,4.5,1.6,0.4,0.2,6.1,7.462,B
13.3,0,4.9,1.7,0.8,0.6,5.9,7.382,B
13.3,0.2,4.2,1.6,0.3,0.9,6.4,7.324,B
13.2,0,4.3,3.4,0.5,0.5,6.1,7.42,B
13.3,0,4.9,1.8,0.6,0.4,6.1,7.372,B
13.1,0,3.6,1.5,0.9,0.5,5.8,7.134,B
13.3,0,3.2,1.3,0.6,0.8,5.8,7.168,B
13.3,0,3.1,1.9,0.5,0.2,6.1,7.188,B
13.1,0,4.3,1.4,0.5,0.6,5.8,7.174,B
13.2,0,2.8,1.2,0.6,0.2,5.4,7.044,B
13.3,0,3.6,1.4,0.1,0.2,3.1,7.164,B
12.2,0,2.5,1.5,0.6,0.4,3.1,6.552,A
12.7,0,1.9,1.2,0.5,0.8,6.1,6.722,A
13.4,0.1,2.5,1.1,0.2,0.9,5.8,7.128,B
13.9,0.2,3.2,1,0.6,0.3,5.8,7.458,B
11.4,0.2,3.5,1.3,0.9,0.5,4.5,6.294,A
12.5,0.2,4.2,1.2,0.5,0.6,5.4,6.884,B
13.8,0.2,3.2,1.3,0.4,0.4,4.9,7.43,B
13.6,0.2,2.8,0.9,0.5,0.5,4.1,7.26,B
13.5,0,4.5,0.4,0.8,0.4,4.1,7.304,B
13.9,0,4.2,1.9,0.2,0.8,4.9,7.604,C
13.3,0,3.8,0.5,0.6,0.3,3.7,7.128,B
12.5,0,4.5,1.9,0.2,0.5,5.3,6.922,B
12.8,0,4.3,1.3,0.2,0.6,4.2,6.996,B
12.4,0,4.2,1.5,0.4,0.3,6.4,6.806,A
13.8,0.01,4.5,1.4,0.8,0.6,6.1,7.564,C
13.3,0.2,4.9,1.6,0.9,0.2,6.2,7.402,B
12.8,0.2,4.2,1.5,0.3,0.5,6.2,7.048,B
13.3,0,4.3,0.7,0.5,0.9,6.1,7.216,B
13.5,0,4.9,1.2,0.6,0.5,5.4,7.416,B
13.9,0,5.4,1.6,0.4,0.4,5.4,7.69,C
13.3,0,4.2,1.3,0.5,0.8,5.9,7.262,B
12.5,0,4.9,0.8,0.4,0.3,6.4,6.856,B
12.7,0.2,4.5,0.9,0.8,0.5,6.1,6.998,B
11.9,0.1,4.6,0.3,0.3,0.6,6.2,6.502,A
12.4,0.1,4.4,1.5,0.5,0.9,6.2,6.876,B
11.8,0.1,4.1,1.6,0.6,0.6,6.1,6.55,A
12.5,0.2,4.2,1.4,0.9,0.5,5.4,6.924,B
13.6,0,4.9,1.3,0.6,0.5,5.4,7.476,C
13.2,0,4.5,1.8,0.5,0.6,5.9,7.284,B
13.6,0.1,4.6,1,0.9,0.1,6.1,7.438,B
13.3,0.2,4.4,0.9,0.5,0.6,6.2,7.274,B
12.9,0,4.3,0.4,0.4,0.5,6.1,6.964,B
13.2,0,3.9,0.3,0.8,0.2,5.6,7.076,B
12.9,0,5.4,0.9,0.3,0.6,5.1,7.122,B
13.5,0.1,4.2,0.4,0.5,0.5,5.6,7.28,B
12.5,0,4.9,1.6,0.6,0.9,6.1,6.972,B
13.8,0,4.5,1.6,0.9,0.9,6.1,7.6,C
13.3,0.1,4.6,1.4,0.6,0.8,5.9,7.338,B
12.5,0,4.4,1.5,0.5,0.2,6.4,6.878,B
12.4,0,4.1,1.6,0.5,0.6,5.1,6.824,B
13.6,0.1,4.2,0.8,0.6,0.5,6.1,7.376,B
13.3,0.1,4.9,1.2,0.1,0.4,6.1,7.302,B
13.2,0.1,4.5,1.8,0.6,0.3,5.9,7.298,B
13.5,0.1,4.6,1.5,0.5,0.5,6.4,7.43,B
12.5,0.2,4.4,1.3,0.2,0.9,6.1,6.908,B
13.3,0,4.3,1.5,0.6,0.5,6.1,7.286,B
13.3,0.2,3.9,1.6,0.9,0.4,5.8,7.31,B
13.1,0.1,3.7,1.4,0.5,0.8,5.8,7.142,B
13.1,0.2,4.3,4.6,0.4,0.3,6.1,7.516,C
13.3,0.1,4.2,4.1,0.5,0.5,5.8,7.55,C
12.3,0,3.9,3.7,0.8,0.6,5.4,6.982,B
12.3,0,4.1,3.8,0.2,0.9,3.1,6.988,B
12.7,0.1,4.1,4.1,0.6,0.6,3.1,7.25,B
12.4,0,4.1,4.3,0.2,0.5,5.5,7.072,B
12.5,0,4.1,3.9,0.2,0.5,5.1,7.082,B
13.3,0.1,4.2,4.3,0.4,0.6,6.1,7.568,C
12.3,0.1,4.2,4.1,0.8,0.1,6.1,7.052,B
13.3,0.1,4.5,1.6,0.9,0.6,5.9,7.358,B
12.9,0.1,4.9,1.4,0.3,0.5,6.4,7.138,B
12.2,0.2,4.2,1.5,0.5,0.9,6.1,6.776,A
13.1,0,4.3,1.6,0.6,0.1,5.8,7.18,B
13.4,0.2,4.9,1.8,0.4,0.1,4.6,7.438,B
